Road;Scenario;Seed;Average_driving_time;Total_waiting_time;Average_waiting_time
N1;8;1234567;0;2509709;0
N1;8;1234567;0;2510682;0
N1;8;1234567;0;2511656;0
N1;8;1234567;0;2512632;0
N1;8;1234567;0;2513609;0
N1;8;1234567;0;2514587;0
N1;8;1234567;0;2515560;0
N1;8;1234567;0;2516536;0
N1;8;1234567;0;2517514;0
N1;8;1234567;0;2518488;0
N1;8;1234567;0;2519454;0
N1;8;1234567;0;2520423;0
N1;8;1234567;0;2521393;0
N1;8;1234567;0;2522359;0
N1;8;1234567;0;2523325;0
N1;8;1234567;0;2524294;0
N1;8;1234567;0;2525260;0
N1;8;1234567;0;2526230;0
N1;8;1234567;0;2527207;0
N1;8;1234567;0;2528191;0
N1;8;1234567;0;2529181;0
N1;8;1234567;0;2530167;0
N1;8;1234567;0;2531151;0
N1;8;1234567;0;2532133;0
N1;8;1234567;0;2533115;0
N1;8;1234567;0;2534094;0
N1;8;1234567;0;2535071;0
N1;8;1234567;0;2536051;0
N1;8;1234567;0;2537030;0
N1;8;1234567;0;2538013;0
N1;8;1234567;0;2538998;0
N1;8;1234567;0;2539976;0
N1;8;1234567;0;2540950;0
N1;8;1234567;0;2541930;0
N1;8;1234567;0;2542911;0
N1;8;1234567;0;2543887;0
N1;8;1234567;0;2544875;0
N1;8;1234567;0;2545863;0
N1;8;1234567;0;2546851;0
N1;8;1234567;0;2547839;0
N1;8;1234567;0;2548835;0
N1;8;1234567;0;2549831;0
N1;8;1234567;0;2550824;0
N1;8;1234567;0;2551809;0
N1;8;1234567;0;2552801;0
N1;8;1234567;0;2553789;0
N1;8;1234567;0;2554779;0
N1;8;1234567;0;2555765;0
N1;8;1234567;0;2556753;0
N1;8;1234567;0;2557744;0
N1;8;1234567;0;2558739;0
N1;8;1234567;0;2559736;0
N1;8;1234567;0;2560732;0
N1;8;1234567;0;2561732;0
N1;8;1234567;0;2562727;0
N1;8;1234567;0;2563720;0
N1;8;1234567;0;2564711;0
N1;8;1234567;0;2565695;0
N1;8;1234567;0;2566683;0
N1;8;1234567;0;2567675;0
N1;8;1234567;0;2568671;0
N1;8;1234567;0;2569675;0
N1;8;1234567;0;2570677;0
N1;8;1234567;0;2571679;0
N1;8;1234567;0;2572680;0
N1;8;1234567;0;2573681;0
N1;8;1234567;0;2574683;0
N1;8;1234567;0;2575680;0
N1;8;1234567;0;2576678;0
N1;8;1234567;0;2577677;0
N1;8;1234567;0;2578677;0
N1;8;1234567;0;2579675;0
N1;8;1234567;0;2580670;0
N1;8;1234567;0;2581659;0
N1;8;1234567;0;2582651;0
N1;8;1234567;0;2583642;0
N1;8;1234567;0;2584636;0
N1;8;1234567;0;2585627;0
N1;8;1234567;0;2586623;0
N1;8;1234567;0;2587619;0
N1;8;1234567;0;2588618;0
N1;8;1234567;0;2589619;0
N1;8;1234567;0;2590617;0
N1;8;1234567;0;2591616;0
N1;8;1234567;0;2592615;0
N1;8;1234567;0;2593617;0
N1;8;1234567;0;2594617;0
N1;8;1234567;0;2595617;0
N1;8;1234567;0;2596615;0
N1;8;1234567;0;2597612;0
N1;8;1234567;0;2598604;0
N1;8;1234567;0;2599593;0
N1;8;1234567;0;2600576;0
N1;8;1234567;0;2601569;0
N1;8;1234567;0;2602556;0
N1;8;1234567;0;2603544;0
N1;8;1234567;0;2604532;0
N1;8;1234567;0;2605521;0
N1;8;1234567;0;2606510;0
N1;8;1234567;0;2607500;0
N1;8;1234567;0;2608494;0
N1;8;1234567;0;2609488;0
N1;8;1234567;0;2610483;0
N1;8;1234567;0;2611477;0
N1;8;1234567;0;2612468;0
N1;8;1234567;0;2613465;0
N1;8;1234567;0;2614462;0
N1;8;1234567;0;2615459;0
N1;8;1234567;0;2616457;0
N1;8;1234567;0;2617462;0
N1;8;1234567;0;2618469;0
N1;8;1234567;0;2619469;0
N1;8;1234567;0;2620469;0
N1;8;1234567;0;2621464;0
N1;8;1234567;0;2622459;0
N1;8;1234567;0;2623453;0
N1;8;1234567;0;2624438;0
N1;8;1234567;0;2625430;0
N1;8;1234567;0;2626417;0
N1;8;1234567;0;2627405;0
N1;8;1234567;0;2628392;0
N1;8;1234567;0;2629382;0
N1;8;1234567;0;2630382;0
N1;8;1234567;0;2631383;0
N1;8;1234567;0;2632388;0
N1;8;1234567;0;2633385;0
N1;8;1234567;0;2634380;0
N1;8;1234567;0;2635377;0
N1;8;1234567;0;2636385;0
N1;8;1234567;0;2637394;0
N1;8;1234567;0;2638395;0
N1;8;1234567;0;2639396;0
N1;8;1234567;0;2640404;0
N1;8;1234567;0;2641417;0
N1;8;1234567;0;2642428;0
N1;8;1234567;0;2643439;0
N1;8;1234567;0;2644442;0
N1;8;1234567;0;2645449;0
N1;8;1234567;0;2646457;0
N1;8;1234567;0;2647467;0
N1;8;1234567;0;2648478;0
N1;8;1234567;0;2649486;0
N1;8;1234567;0;2650497;0
N1;8;1234567;0;2651510;0
N1;8;1234567;0;2652522;0
N1;8;1234567;0;2653529;0
N1;8;1234567;0;2654537;0
N1;8;1234567;0;2655539;0
N1;8;1234567;0;2656544;0
N1;8;1234567;0;2657547;0
N1;8;1234567;0;2658555;0
N1;8;1234567;0;2659573;0
N1;8;1234567;0;2660592;0
N1;8;1234567;0;2661610;0
N1;8;1234567;0;2662629;0
N1;8;1234567;0;2663644;0
N1;8;1234567;0;2664664;0
N1;8;1234567;0;2665679;0
N1;8;1234567;0;2666692;0
N1;8;1234567;0;2667707;0
N1;8;1234567;0;2668721;0
N1;8;1234567;0;2669735;0
N1;8;1234567;0;2670750;0
N1;8;1234567;0;2671759;0
N1;8;1234567;0;2672766;0
N1;8;1234567;0;2673772;0
N1;8;1234567;0;2674772;0
N1;8;1234567;0;2675781;0
N1;8;1234567;0;2676792;0
N1;8;1234567;0;2677810;0
N1;8;1234567;0;2678831;0
N1;8;1234567;0;2679853;0
N1;8;1234567;0;2680873;0
N1;8;1234567;0;2681889;0
N1;8;1234567;0;2682904;0
N1;8;1234567;0;2683917;0
N1;8;1234567;0;2684932;0
N1;8;1234567;0;2685944;0
N1;8;1234567;0;2686957;0
N1;8;1234567;0;2687964;0
N1;8;1234567;0;2688973;0
N1;8;1234567;0;2689984;0
N1;8;1234567;0;2690994;0
N1;8;1234567;0;2691999;0
N1;8;1234567;0;2693006;0
N1;8;1234567;0;2694014;0
N1;8;1234567;0;2695020;0
N1;8;1234567;0;2696024;0
N1;8;1234567;0;2697034;0
N1;8;1234567;0;2698044;0
N1;8;1234567;0;2699060;0
N1;8;1234567;0;2700080;0
N1;8;1234567;0;2701094;0
N1;8;1234567;0;2702109;0
N1;8;1234567;0;2703120;0
N1;8;1234567;0;2704137;0
N1;8;1234567;0;2705147;0
N1;8;1234567;0;2706156;0
N1;8;1234567;0;2707162;0
N1;8;1234567;0;2708170;0
N1;8;1234567;0;2709182;0
N1;8;1234567;0;2710193;0
N1;8;1234567;0;2711203;0
N1;8;1234567;0;2712208;0
N1;8;1234567;0;2713223;0
N1;8;1234567;0;2714241;0
N1;8;1234567;0;2715258;0
N1;8;1234567;0;2716275;0
N1;8;1234567;0;2717297;0
N1;8;1234567;0;2718321;0
N1;8;1234567;0;2719345;0
N1;8;1234567;0;2720372;0
N1;8;1234567;0;2721399;0
N1;8;1234567;0;2722425;0
N1;8;1234567;0;2723446;0
N1;8;1234567;0;2724468;0
N1;8;1234567;0;2725494;0
N1;8;1234567;0;2726520;0
N1;8;1234567;0;2727549;0
N1;8;1234567;0;2728570;0
N1;8;1234567;0;2729591;0
N1;8;1234567;0;2730615;0
N1;8;1234567;0;2731638;0
N1;8;1234567;0;2732667;0
N1;8;1234567;0;2733692;0
N1;8;1234567;0;2734718;0
N1;8;1234567;0;2735745;0
N1;8;1234567;0;2736767;0
N1;8;1234567;0;2737789;0
N1;8;1234567;0;2738811;0
N1;8;1234567;0;2739833;0
N1;8;1234567;0;2740850;0
N1;8;1234567;0;2741868;0
N1;8;1234567;0;2742889;0
N1;8;1234567;0;2743911;0
N1;8;1234567;0;2744939;0
N1;8;1234567;0;2745971;0
N1;8;1234567;0;2746999;0
N1;8;1234567;0;2748027;0
N1;8;1234567;0;2749054;0
N1;8;1234567;0;2750083;0
N1;8;1234567;0;2751107;0
N1;8;1234567;0;2752135;0
N1;8;1234567;0;2753157;0
N1;8;1234567;0;2754176;0
N1;8;1234567;0;2755191;0
N1;8;1234567;0;2756209;0
N1;8;1234567;0;2757231;0
N1;8;1234567;0;2758253;0
N1;8;1234567;0;2759277;0
N1;8;1234567;0;2760294;0
N1;8;1234567;0;2761312;0
N1;8;1234567;0;2762339;0
N1;8;1234567;0;2763368;0
N1;8;1234567;0;2764402;0
N1;8;1234567;0;2765433;0
N1;8;1234567;0;2766464;0
N1;8;1234567;0;2767497;0
N1;8;1234567;0;2768528;0
N1;8;1234567;0;2769555;0
N1;8;1234567;0;2770581;0
N1;8;1234567;0;2771614;0
N1;8;1234567;0;2772647;0
N1;8;1234567;0;2773669;0
N1;8;1234567;0;2774695;0
N1;8;1234567;0;2775726;0
N1;8;1234567;0;2776761;0
N1;8;1234567;0;2777793;0
N1;8;1234567;0;2778831;0
N1;8;1234567;0;2779867;0
N1;8;1234567;0;2780906;0
N1;8;1234567;0;2781943;0
N1;8;1234567;0;2782980;0
N1;8;1234567;0;2784014;0
N1;8;1234567;0;2785050;0
N1;8;1234567;0;2786088;0
N1;8;1234567;0;2787123;0
N1;8;1234567;0;2788154;0
N1;8;1234567;0;2789193;0
N1;8;1234567;0;2790228;0
N1;8;1234567;0;2791266;0
N1;8;1234567;0;2792308;0
N1;8;1234567;0;2793347;0
N1;8;1234567;0;2794382;0
N1;8;1234567;0;2795423;0
N1;8;1234567;0;2796464;0
N1;8;1234567;0;2797504;0
N1;8;1234567;0;2798529;0
N1;8;1234567;0;2799553;0
N1;8;1234567;0;2800575;0
N1;8;1234567;0;2801603;0
N1;8;1234567;0;2802631;0
N1;8;1234567;0;2803662;0
N1;8;1234567;0;2804690;0
N1;8;1234567;0;2805719;0
N1;8;1234567;0;2806753;0
N1;8;1234567;0;2807787;0
N1;8;1234567;0;2808825;0
N1;8;1234567;0;2809866;0
N1;8;1234567;0;2810900;0
N1;8;1234567;0;2811938;0
N1;8;1234567;0;2812976;0
N1;8;1234567;0;2814008;0
N1;8;1234567;0;2815041;0
N1;8;1234567;0;2816077;0
N1;8;1234567;0;2817115;0
N1;8;1234567;0;2818150;0
N1;8;1234567;0;2819189;0
N1;8;1234567;0;2820228;0
N1;8;1234567;0;2821266;0
N1;8;1234567;0;2822311;0
N1;8;1234567;0;2823355;0
N1;8;1234567;0;2824391;0
N1;8;1234567;0;2825433;0
N1;8;1234567;0;2826479;0
N1;8;1234567;0;2827525;0
N1;8;1234567;0;2828568;0
N1;8;1234567;0;2829616;0
N1;8;1234567;0;2830660;0
N1;8;1234567;0;2831701;0
N1;8;1234567;0;2832745;0
N1;8;1234567;0;2833784;0
N1;8;1234567;0;2834826;0
N1;8;1234567;0;2835867;0
N1;8;1234567;0;2836903;0
N1;8;1234567;0;2837949;0
N1;8;1234567;0;2838994;0
N1;8;1234567;0;2840038;0
N1;8;1234567;0;2841084;0
N1;8;1234567;0;2842128;0
N1;8;1234567;0;2843172;0
N1;8;1234567;0;2844209;0
N1;8;1234567;0;2845248;0
N1;8;1234567;0;2846293;0
N1;8;1234567;0;2847344;0
N1;8;1234567;0;2848396;0
N1;8;1234567;0;2849446;0
N1;8;1234567;0;2850499;0
N1;8;1234567;0;2851551;0
N1;8;1234567;0;2852605;0
N1;8;1234567;0;2853657;0
N1;8;1234567;0;2854704;0
N1;8;1234567;0;2855753;0
N1;8;1234567;0;2856804;0
N1;8;1234567;0;2857860;0
N1;8;1234567;0;2858904;0
N1;8;1234567;0;2859938;0
N1;8;1234567;0;2860968;0
N1;8;1234567;0;2862006;0
N1;8;1234567;0;2863052;0
N1;8;1234567;0;2864097;0
N1;8;1234567;0;2865148;0
N1;8;1234567;0;2866195;0
N1;8;1234567;0;2867237;0
N1;8;1234567;0;2868279;0
N1;8;1234567;0;2869318;0
N1;8;1234567;0;2870362;0
N1;8;1234567;0;2871415;0
N1;8;1234567;0;2872468;0
N1;8;1234567;0;2873520;0
N1;8;1234567;0;2874573;0
N1;8;1234567;0;2875624;0
N1;8;1234567;0;2876680;0
N1;8;1234567;0;2877735;0
N1;8;1234567;0;2878790;0
N1;8;1234567;0;2879843;0
N1;8;1234567;0;2880896;0
N1;8;1234567;0;2881947;0
N1;8;1234567;0;2882994;0
N1;8;1234567;0;2884044;0
N1;8;1234567;0;2885101;0
N1;8;1234567;0;2886153;0
N1;8;1234567;0;2887204;0
N1;8;1234567;0;2888253;0
N1;8;1234567;0;2889299;0
N1;8;1234567;0;2890345;0
N1;8;1234567;0;2891392;0
N1;8;1234567;0;2892446;0
N1;8;1234567;0;2893502;0
N1;8;1234567;0;2894557;0
N1;8;1234567;0;2895609;0
N1;8;1234567;0;2896666;0
N1;8;1234567;0;2897725;0
N1;8;1234567;0;2898783;0
N1;8;1234567;0;2899839;0
N1;8;1234567;0;2900892;0
N1;8;1234567;0;2901940;0
N1;8;1234567;0;2902988;0
N1;8;1234567;0;2904036;0
N1;8;1234567;0;2905087;0
N1;8;1234567;0;2906137;0
N1;8;1234567;0;2907187;0
N1;8;1234567;0;2908230;0
N1;8;1234567;0;2909277;0
N1;8;1234567;0;2910326;0
N1;8;1234567;0;2911375;0
N1;8;1234567;0;2912425;0
N1;8;1234567;0;2913473;0
N1;8;1234567;0;2914521;0
N1;8;1234567;0;2915575;0
N1;8;1234567;0;2916626;0
N1;8;1234567;0;2917682;0
N1;8;1234567;0;2918737;0
N1;8;1234567;0;2919798;0
N1;8;1234567;0;2920861;0
N1;8;1234567;0;2921926;0
N1;8;1234567;0;2922990;0
N1;8;1234567;0;2924056;0
N1;8;1234567;0;2925123;0
N1;8;1234567;0;2926187;0
N1;8;1234567;0;2927250;0
N1;8;1234567;0;2928303;0
N1;8;1234567;0;2929362;0
N1;8;1234567;0;2930427;0
N1;8;1234567;0;2931495;0
N1;8;1234567;0;2932564;0
N1;8;1234567;0;2933640;0
N1;8;1234567;0;2934713;0
N1;8;1234567;0;2935791;0
N1;8;1234567;0;2936867;0
N1;8;1234567;0;2937938;0
N1;8;1234567;0;2939006;0
N1;8;1234567;0;2940072;0
N1;8;1234567;0;2941138;0
N1;8;1234567;0;2942211;0
N1;8;1234567;0;2943282;0
N1;8;1234567;0;2944348;0
N1;8;1234567;0;2945418;0
N1;8;1234567;0;2946484;0
N1;8;1234567;0;2947544;0
N1;8;1234567;0;2948602;0
N1;8;1234567;0;2949666;0
N1;8;1234567;0;2950728;0
N1;8;1234567;0;2951796;0
N1;8;1234567;0;2952858;0
N1;8;1234567;0;2953917;0
N1;8;1234567;0;2954976;0
N1;8;1234567;0;2956036;0
N1;8;1234567;0;2957098;0
N1;8;1234567;0;2958158;0
N1;8;1234567;0;2959215;0
N1;8;1234567;0;2960270;0
N1;8;1234567;0;2961323;0
N1;8;1234567;0;2962383;0
N1;8;1234567;0;2963444;0
N1;8;1234567;0;2964504;0
N1;8;1234567;0;2965561;0
N1;8;1234567;0;2966615;0
N1;8;1234567;0;2967674;0
N1;8;1234567;0;2968727;0
N1;8;1234567;0;2969778;0
N1;8;1234567;0;2970830;0
N1;8;1234567;0;2971886;0
N1;8;1234567;0;2972943;0
N1;8;1234567;0;2973998;0
N1;8;1234567;0;2975054;0
N1;8;1234567;0;2976117;0
N1;8;1234567;0;2977174;0
N1;8;1234567;0;2978232;0
N1;8;1234567;0;2979288;0
N1;8;1234567;0;2980351;0
N1;8;1234567;0;2981409;0
N1;8;1234567;0;2982468;0
N1;8;1234567;0;2983524;0
N1;8;1234567;0;2984580;0
N1;8;1234567;0;2985638;0
N1;8;1234567;0;2986695;0
N1;8;1234567;0;2987752;0
N1;8;1234567;0;2988816;0
N1;8;1234567;0;2989879;0
N1;8;1234567;0;2990938;0
N1;8;1234567;0;2991995;0
N1;8;1234567;0;2993055;0
N1;8;1234567;0;2994113;0
N1;8;1234567;0;2995173;0
N1;8;1234567;0;2996235;0
N1;8;1234567;0;2997298;0
N1;8;1234567;0;2998359;0
N1;8;1234567;0;2999427;0
N1;8;1234567;0;3000493;0
N1;8;1234567;0;3001549;0
N1;8;1234567;0;3002607;0
N1;8;1234567;0;3003669;0
N1;8;1234567;0;3004733;0
N1;8;1234567;0;3005793;0
N1;8;1234567;0;3006855;0
N1;8;1234567;0;3007927;0
N1;8;1234567;0;3008999;0
N1;8;1234567;0;3010076;0
N1;8;1234567;0;3011149;0
N1;8;1234567;0;3012225;0
N1;8;1234567;0;3013295;0
N1;8;1234567;0;3014363;0
N1;8;1234567;0;3015433;0
N1;8;1234567;0;3016506;0
N1;8;1234567;0;3017584;0
N1;8;1234567;0;3018666;0
N1;8;1234567;0;3019754;0
N1;8;1234567;0;3020841;0
N1;8;1234567;0;3021925;0
N1;8;1234567;0;3023005;0
N1;8;1234567;0;3024077;0
N1;8;1234567;0;3025157;0
N1;8;1234567;0;3026237;0
N1;8;1234567;0;3027314;0
N1;8;1234567;0;3028391;0
N1;8;1234567;0;3029471;0
N1;8;1234567;0;3030551;0
N1;8;1234567;0;3031628;0
N1;8;1234567;0;3032710;0
N1;8;1234567;0;3033798;0
N1;8;1234567;0;3034886;0
N1;8;1234567;0;3035974;0
N1;8;1234567;0;3037060;0
N1;8;1234567;0;3038137;0
N1;8;1234567;0;3039211;0
N1;8;1234567;0;3040290;0
N1;8;1234567;0;3041368;0
N1;8;1234567;0;3042442;0
N1;8;1234567;0;3043514;0
N1;8;1234567;0;3044585;0
N1;8;1234567;0;3045661;0
N1;8;1234567;0;3046731;0
N1;8;1234567;0;3047802;0
N1;8;1234567;0;3048875;0
N1;8;1234567;0;3049950;0
N1;8;1234567;0;3051023;0
N1;8;1234567;0;3052099;0
N1;8;1234567;0;3053170;0
N1;8;1234567;0;3054241;0
N1;8;1234567;0;3055309;0
N1;8;1234567;0;3056379;0
N1;8;1234567;0;3057455;0
N1;8;1234567;0;3058532;0
N1;8;1234567;0;3059613;0
N1;8;1234567;0;3060698;0
N1;8;1234567;0;3061781;0
N1;8;1234567;0;3062861;0
N1;8;1234567;0;3063944;0
N1;8;1234567;0;3065029;0
N1;8;1234567;0;3066114;0
N1;8;1234567;0;3067204;0
N1;8;1234567;0;3068295;0
N1;8;1234567;0;3069385;0
N1;8;1234567;0;3070474;0
N1;8;1234567;0;3071566;0
N1;8;1234567;0;3072655;0
N1;8;1234567;0;3073743;0
N1;8;1234567;0;3074829;0
N1;8;1234567;0;3075909;0
N1;8;1234567;0;3076991;0
N1;8;1234567;0;3078073;0
N1;8;1234567;0;3079142;0
N1;8;1234567;0;3080214;0
N1;8;1234567;0;3081294;0
N1;8;1234567;0;3082375;0
N1;8;1234567;0;3083460;0
N1;8;1234567;0;3084543;0
N1;8;1234567;0;3085630;0
N1;8;1234567;0;3086714;0
N1;8;1234567;0;3087804;0
N1;8;1234567;0;3088896;0
N1;8;1234567;0;3089983;0
N1;8;1234567;0;3091072;0
N1;8;1234567;0;3092167;0
N1;8;1234567;0;3093258;0
N1;8;1234567;0;3094348;0
N1;8;1234567;0;3095439;0
N1;8;1234567;0;3096533;0
N1;8;1234567;0;3097633;0
N1;8;1234567;0;3098727;0
N1;8;1234567;0;3099821;0
N1;8;1234567;0;3100922;0
N1;8;1234567;0;3102021;0
N1;8;1234567;0;3103121;0
N1;8;1234567;0;3104224;0
N1;8;1234567;0;3105316;0
N1;8;1234567;0;3106400;0
N1;8;1234567;0;3107486;0
N1;8;1234567;0;3108575;0
N1;8;1234567;0;3109659;0
N1;8;1234567;0;3110743;0
N1;8;1234567;0;3111829;0
N1;8;1234567;0;3112916;0
N1;8;1234567;0;3114001;0
N1;8;1234567;0;3115090;0
N1;8;1234567;0;3116180;0
N1;8;1234567;0;3117265;0
N1;8;1234567;0;3118357;0
N1;8;1234567;0;3119448;0
N1;8;1234567;0;3120542;0
N1;8;1234567;0;3121635;0
N1;8;1234567;0;3122726;0
N1;8;1234567;0;3123808;0
N1;8;1234567;0;3124891;0
N1;8;1234567;0;3125978;0
N1;8;1234567;0;3127065;0
N1;8;1234567;0;3128147;0
N1;8;1234567;0;3129228;0
N1;8;1234567;0;3130311;0
N1;8;1234567;0;3131400;0
N1;8;1234567;0;3132489;0
N1;8;1234567;0;3133579;0
N1;8;1234567;0;3134672;0
N1;8;1234567;0;3135759;0
N1;8;1234567;0;3136849;0
N1;8;1234567;0;3137942;0
N1;8;1234567;0;3139034;0
N1;8;1234567;0;3140126;0
N1;8;1234567;0;3141220;0
N1;8;1234567;0;3142308;0
N1;8;1234567;0;3143398;0
N1;8;1234567;0;3144492;0
N1;8;1234567;0;3145591;0
N1;8;1234567;0;3146689;0
N1;8;1234567;0;3147787;0
N1;8;1234567;0;3148885;0
N1;8;1234567;0;3149978;0
N1;8;1234567;0;3151070;0
N1;8;1234567;0;3152171;0
N1;8;1234567;0;3153271;0
N1;8;1234567;0;3154372;0
N1;8;1234567;0;3155475;0
N1;8;1234567;0;3156580;0
N1;8;1234567;0;3157687;0
N1;8;1234567;0;3158797;0
N1;8;1234567;0;3159905;0
N1;8;1234567;0;3161015;0
N1;8;1234567;0;3162121;0
N1;8;1234567;0;3163224;0
N1;8;1234567;0;3164329;0
N1;8;1234567;0;3165432;0
N1;8;1234567;0;3166534;0
N1;8;1234567;0;3167642;0
N1;8;1234567;0;3168751;0
N1;8;1234567;0;3169862;0
N1;8;1234567;0;3170971;0
N1;8;1234567;0;3172081;0
N1;8;1234567;0;3173194;0
N1;8;1234567;0;3174305;0
N1;8;1234567;0;3175414;0
N1;8;1234567;0;3176524;0
N1;8;1234567;0;3177636;0
N1;8;1234567;0;3178744;0
N1;8;1234567;0;3179851;0
N1;8;1234567;0;3180961;0
N1;8;1234567;0;3182071;0
N1;8;1234567;0;3183185;0
N1;8;1234567;0;3184294;0
N1;8;1234567;0;3185400;0
N1;8;1234567;0;3186509;0
N1;8;1234567;0;3187615;0
N1;8;1234567;0;3188716;0
N1;8;1234567;0;3189815;0
N1;8;1234567;0;3190916;0
N1;8;1234567;0;3192021;0
N1;8;1234567;0;3193133;0
N1;8;1234567;0;3194242;0
N1;8;1234567;0;3195346;0
N1;8;1234567;0;3196455;0
N1;8;1234567;0;3197567;0
N1;8;1234567;0;3198676;0
N1;8;1234567;0;3199786;0
N1;8;1234567;0;3200898;0
N1;8;1234567;0;3202008;0
N1;8;1234567;0;3203112;0
N1;8;1234567;0;3204217;0
N1;8;1234567;0;3205318;0
N1;8;1234567;0;3206417;0
N1;8;1234567;0;3207519;0
N1;8;1234567;0;3208619;0
N1;8;1234567;0;3209716;0
N1;8;1234567;0;3210810;0
N1;8;1234567;0;3211905;0
N1;8;1234567;0;3212998;0
N1;8;1234567;0;3214099;0
N1;8;1234567;0;3215205;0
N1;8;1234567;0;3216313;0
N1;8;1234567;0;3217416;0
N1;8;1234567;0;3218523;0
N1;8;1234567;0;3219631;0
N1;8;1234567;0;3220740;0
N1;8;1234567;0;3221859;0
N1;8;1234567;0;3222986;0
N1;8;1234567;0;3224114;0
N1;8;1234567;0;3225238;0
N1;8;1234567;0;3226358;0
N1;8;1234567;0;3227475;0
N1;8;1234567;0;3228596;0
N1;8;1234567;0;3229709;0
N1;8;1234567;0;3230826;0
N1;8;1234567;0;3231943;0
N1;8;1234567;0;3233065;0
N1;8;1234567;0;3234186;0
N1;8;1234567;0;3235301;0
N1;8;1234567;0;3236408;0
N1;8;1234567;0;3237516;0
N1;8;1234567;0;3238629;0
N1;8;1234567;0;3239739;0
N1;8;1234567;0;3240851;0
N1;8;1234567;0;3241960;0
N1;8;1234567;0;3243069;0
N1;8;1234567;0;3244180;0
N1;8;1234567;0;3245295;0
N1;8;1234567;0;3246406;0
N1;8;1234567;0;3247519;0
N1;8;1234567;0;3248632;0
N1;8;1234567;0;3249746;0
N1;8;1234567;0;3250866;0
N1;8;1234567;0;3251991;0
N1;8;1234567;0;3253116;0
N1;8;1234567;0;3254241;0
N1;8;1234567;0;3255363;0
N1;8;1234567;0;3256484;0
N1;8;1234567;0;3257604;0
N1;8;1234567;0;3258720;0
N1;8;1234567;0;3259832;0
N1;8;1234567;0;3260944;0
N1;8;1234567;0;3262059;0
N1;8;1234567;0;3263174;0
N1;8;1234567;0;3264290;0
N1;8;1234567;0;3265404;0
N1;8;1234567;0;3266515;0
N1;8;1234567;0;3267628;0
N1;8;1234567;0;3268751;0
N1;8;1234567;0;3269865;0
N1;8;1234567;0;3270988;0
N1;8;1234567;0;3272109;0
N1;8;1234567;0;3273228;0
N1;8;1234567;0;3274341;0
N1;8;1234567;0;3275463;0
N1;8;1234567;0;3276588;0
N1;8;1234567;0;3277708;0
N1;8;1234567;0;3278823;0
N1;8;1234567;0;3279934;0
N1;8;1234567;0;3281052;0
N1;8;1234567;0;3282170;0
N1;8;1234567;0;3283286;0
N1;8;1234567;0;3284409;0
N1;8;1234567;0;3285533;0
N1;8;1234567;0;3286655;0
N1;8;1234567;0;3287776;0
N1;8;1234567;0;3288899;0
N1;8;1234567;0;3290016;0
N1;8;1234567;0;3291138;0
N1;8;1234567;0;3292264;0
N1;8;1234567;0;3293390;0
N1;8;1234567;0;3294519;0
N1;8;1234567;0;3295650;0
N1;8;1234567;0;3296775;0
N1;8;1234567;0;3297901;0
N1;8;1234567;0;3299030;0
N1;8;1234567;0;3300158;0
N1;8;1234567;0;3301286;0
N1;8;1234567;0;3302410;0
N1;8;1234567;0;3303537;0
N1;8;1234567;0;3304664;0
N1;8;1234567;0;3305796;0
N1;8;1234567;0;3306925;0
N1;8;1234567;0;3308054;0
N1;8;1234567;0;3309174;0
N1;8;1234567;0;3310299;0
N1;8;1234567;0;3311427;0
N1;8;1234567;0;3312557;0
N1;8;1234567;0;3313681;0
N1;8;1234567;0;3314810;0
N1;8;1234567;0;3315937;0
N1;8;1234567;0;3317057;0
N1;8;1234567;0;3318182;0
N1;8;1234567;0;3319310;0
N1;8;1234567;0;3320434;0
N1;8;1234567;0;3321558;0
N1;8;1234567;0;3322673;0
N1;8;1234567;0;3323789;0
N1;8;1234567;0;3324906;0
N1;8;1234567;0;3326025;0
N1;8;1234567;0;3327148;0
N1;8;1234567;0;3328267;0
N1;8;1234567;0;3329388;0
N1;8;1234567;0;3330510;0
N1;8;1234567;0;3331633;0
N1;8;1234567;0;3332758;0
N1;8;1234567;0;3333882;0
N1;8;1234567;0;3335014;0
N1;8;1234567;0;3336134;0
N1;8;1234567;0;3337258;0
N1;8;1234567;0;3338382;0
N1;8;1234567;0;3339504;0
N1;8;1234567;0;3340623;0
N1;8;1234567;0;3341746;0
N1;8;1234567;0;3342876;0
N1;8;1234567;0;3344006;0
N1;8;1234567;0;3345138;0
N1;8;1234567;0;3346270;0
N1;8;1234567;0;3347399;0
N1;8;1234567;0;3348525;0
N1;8;1234567;0;3349656;0
N1;8;1234567;0;3350788;0
N1;8;1234567;0;3351920;0
N1;8;1234567;0;3353052;0
N1;8;1234567;0;3354188;0
N1;8;1234567;0;3355323;0
N1;8;1234567;0;3356457;0
N1;8;1234567;0;3357591;0
N1;8;1234567;0;3358721;0
N1;8;1234567;0;3359851;0
N1;8;1234567;0;3360982;0
N1;8;1234567;0;3362113;0
N1;8;1234567;0;3363244;0
N1;8;1234567;0;3364373;0
N1;8;1234567;0;3365503;0
N1;8;1234567;0;3366630;0
N1;8;1234567;0;3367759;0
N1;8;1234567;0;3368894;0
N1;8;1234567;0;3370026;0
N1;8;1234567;0;3371158;0
N1;8;1234567;0;3372288;0
N1;8;1234567;0;3373412;0
N1;8;1234567;0;3374533;0
N1;8;1234567;0;3375652;0
N1;8;1234567;0;3376780;0
