road,id,model_type,condition,name,lat,lon,length
N2,1001524,link,,Box culvert,23.9753882,90.7291104,0.016999999999995907
N106,1001525,bridge,A,SADAK NAGAR CUL,22.5794600180055,92.0473380518005,0.036000000000001364
N2,1001526,bridge,B,SAYED NAGOR CULVERT,23.975807317647,90.7294643364705,0.021000000000000796
N208,1001527,link,,Bridge start,24.7549167,91.9188049,0.006000000000000227
N208,1001528,link,,Bridge end,24.7551944,91.9187216,0.04200000000000159
N1,1001529,link,,Bridge start,23.5293882,90.7514167,0.027000000000001023
N1,1001530,link,,Bridge end,23.5293882,90.7515833,0.016999999999995907
N2,1001531,link,,Km post missing,23.9766382,90.730166,0.021000000000000796
N1,1001532,link,,Km post broken,23.529416,90.75175,0.0030000000000001137
N106,1001533,bridge,A,GUBTULL CULVERT,22.580563896319,92.0485816122699,0.04800000000000182
N105,1001534,bridge,A,NOWZAR-2,23.9554939148437,90.4018066429687,0.0009999999999976694
N105,1001535,link,,Box culvert,23.9563611,90.40125,0.10800000000000409
N2,1001536,link,,Box culvert,23.977916,90.7312771,0.022999999999996135
N2,1001537,bridge,A,ITAKHOLA CULVERT,23.9781330395061,90.7314758677469,0.06099999999999994
N207,1001538,bridge,C,JAGONATH BOX CULVERT,24.467388932563,91.765181227521,0.07500000000000284
N208,1001539,link,,Sylhet 17 km,24.7593056,91.9172771,0.0899999999999963
N104,1001540,link,,Km post missing,22.8851108,91.0970274,0.125
N104,1001541,link,,Box Culvert,22.8849163,91.0970552,0.020000000000003126
N207,1001542,link,,Box Culvert,24.4693882,91.7656667,0.046999999999997044
N105,1001543,link,,Km post missing,23.9660278,90.3989163,0.01300000000000523
N207,1001544,link,,Sylhet 63 km,24.4713604,91.7654722,0.02499999999999858
N207,1001545,link,,"N 208 ,Moulavibazar-Sylet road",24.4714438,91.7654722,0.012000000000000455
N1,1001546,bridge,C,SHAHID NAGIR,23.5298050611,90.75825325,0.01899999999999835
N2,1001548,bridge,A,ITAKHOLO CULVERT,23.9798693555555,90.7330660097222,0.06199999999999761
N104,1001549,link,,Road to Right R-143,22.8833886,91.0971386,0.03200000000000358
N207,1001550,bridge,C,KODALIPUR BOX CULVERT,24.4725021692982,91.7654722,0.006000000000000227
N102,1001551,link,,Km post missing,23.7468052,91.088333,0.04299999999999926
N2,1001552,link,,"R310 to Gazipur ,R211 to Shibpur",23.9802216,90.7333886,0.018000000000000682
N106,1001553,bridge,A,MOGOY CHORI,22.5836623015105,92.0551782392749,0.00999999999999801
N207,1001554,link,,Bridge start,24.4734716,91.7654722,0.03800000000000381
N207,1001555,link,,Bridge end,24.4736104,91.7654167,0.023999999999993804
N2,1001556,link,,Box culvert,23.9803882,90.7347774,0.0870000000000033
N1,1001557,link,,Km post Missing,23.5299993,90.7615,0.012999999999998124
N2,1001558,link,,Sylhet 187 km,23.981416,90.7381941,0.017000000000003013
N208,1001559,bridge,A,Dharampur Bridge,24.7659215057,91.9151637269,0.14999999999999858
N2,1001561,link,,Box culvert,23.9818604,90.7396663,0.00999999999999801
N2,1001562,bridge,A,SHASPUR CULVERT,23.9820949046511,90.7403769,0.07700000000000529
N208,1001563,link,,Km post broken,24.7679993,91.9145,0.15199999999999392
N102,1001564,bridge,A,CHOW MONI BOX CULVERT,23.7506772992987,91.0927929893408,0.03300000000000125
N2,1001565,link,,Z2033,23.9827771,90.7424441,0.03900000000000148
N104,1001566,link,,Bridge start,22.8767493,91.096833,0.04099999999999682
N102,1001567,link,,Culvert under Constriction,23.7511944,91.0933886,0.0040000000000048885
N104,1001568,link,,Bridge end,22.8766382,91.0968608,0.007999999999995566
N104,1001569,link,,"Maijdee 1 km,Sonapur 6 km",22.8760549,91.0969163,0.020000000000003126
N102,1001570,link,,Divission Road,23.7513611,91.0936386,0.005000000000002558
N208,1001571,link,,Bridge start,24.7693882,91.9140833,0.00999999999999801
N208,1001572,link,,Bridge end,24.7696382,91.9140278,0.031999999999996476
N105,1001573,link,,B.Bridge 88 km,23.9684993,90.3978608,0.01300000000000523
N207,1001574,link,,Km  post missing,24.479835212200435,91.76414726034858,0.02499999999999858
N104,1001575,link,,Box Culvert,22.8743327,91.0969719,0.09499999999999886
N102,1001576,link,,Z1201,23.7525556,91.094833,0.006999999999997897
N102,1001577,link,,Km post missing,23.7530556,91.0953886,0.07200000000000273
N105,1001578,link,,Box culvert,23.970166,90.3972497,0.0020000000000024443
N2,1001579,link,,Box culvert,23.9853886,90.7457774,0.117999999999995
N105,1001580,link,,Cros Road Z3008,23.971416,90.3968052,0.030999999999998806
N1,1001581,link,,Km post Missing,23.5304438,90.7713049,0.03900000000000148
N2,1001582,bridge,A,GASIRDIA CULVERT,23.9858674793103,90.7463042965517,0.005000000000002558
N2,1001583,link,,Sylhet 186 km,23.9859441,90.7463886,0.012000000000000455
N106,1001584,bridge,B,Mogachhari Bridge,22.5883422208333,92.0657728458333,0.04399999999999693
N102,1001586,bridge,A,CHOTICHOIMOHARI RCC GIDER BRIGDE,23.7546766537313,91.0972766597014,0.02499999999999858
N104,1001588,link,,Box Culvert,22.87139801896552,91.09690368017242,0.025000000000005684
N104,1001589,bridge,C,TOWN HALL MORE CULVERT,22.8713671275862,91.0969029620689,0.003999999999997783
N1,1001590,link,,Box culvert,23.5304993,90.7731104,0.07000000000000028
N104,1001591,link,,Bridge start,22.8707493,91.0968886,0.00999999999999801
N104,1001592,link,,Bridge end,22.870666,91.0968886,0.009000000000000341
N102,1001593,link,,Bridge start,23.7554167,91.0981386,0.008000000000002672
N105,1001594,link,,Box Culvert,23.9736104,90.3940274,0.031999999999996476
N102,1001595,link,,Bridge End,23.7556389,91.0984163,0.008000000000002672
N208,1001596,bridge,A,Hajiganj Bridge,24.775450445297,91.912933685891,0.009000000000000341
N2,1001598,link,,Box culvert,23.9880274,90.7487219,0.08599999999999852
N102,1001599,bridge,B,MIRPUKUR CULVERT,23.7564383509433,91.0993658110062,0.04800000000000182
N208,1001600,link,,Km post missing,24.7767216,91.9126944,0.01099999999999568
N104,1001601,link,,Box Culvert,22.8674438,91.0969719,0.125
N102,1001603,link,,Bridge start,23.75724898301887,91.1003286018868,0.009000000000000341
N102,1001604,link,,Bridge End,23.7574167,91.1005278,0.030000000000001137
N104,1001605,bridge,A,BOXSI MAZIR BOX CULVERT,22.8674438,91.0970645,0.0010000000000047748
N104,1001606,link,,"Z-1452,Link Section end (Maijdee Station road)",22.8674438,91.0971108,0.01999999999999602
N104,1001607,link,,Km post missing,22.8653611,91.0970552,0.018000000000000682
N105,1001608,link,,"B.Bridge 87 km,Tangail 64 km",23.9744993,90.3916108,0.0020000000000024443
N208,1001609,link,,Bridge start,24.778916,91.9118056,0.05999999999999517
N105,1001610,link,,Box Culvert,23.9751104,90.3900552,0.01300000000000523
N208,1001611,link,,Bridge end,24.7792216,91.9116944,0.02099999999999369
N104,1001612,link,,"Z-1452,Maijdee Station road / Road to Dadpur,Z-1429",22.8653333,91.0970274,0.026000000000003354
N207,1001613,link,,Sylhet 61 km,24.4891386,91.76225,0.005000000000002558
N102,1001614,link,,Km post missing,23.7589444,91.1023056,0.07399999999999807
N104,1001615,bridge,A,GAPTANG BOX CULVERT,22.8644948384615,91.0969575561538,0.030000000000001137
N2,1001616,bridge,A,GASHIRDIA BOX CULVERT,23.990556033582,90.7532248432835,0.04200000000000159
N1,1001617,bridge,C,SARKAR BARI CULVERT,23.5307655282208,90.7800797251533,0.012999999999998124
N106,1001618,bridge,A,MOGI CHORI,22.5934267934865,92.0713846477011,0.0589999999999975
N105,1001619,link,,Box Culvert,23.9761104,90.3873608,0.030000000000001137
N104,1001620,link,,Box culvert,22.8633333,91.0968608,0.006999999999997897
N1,1001621,link,,Km post Missing,23.5308049,90.7811104,0.009000000000000341
N102,1001622,bridge,A,GOLA SHAR BOX CULVERT,23.7602647328125,91.1038290375,0.005000000000002558
N2,1001623,link,,Sylhet 185 km,23.9911941,90.7543611,0.012000000000000455
N1,1001624,link,,"Z1402, road to Pennai",23.5307493,90.7816104,0.036000000000001364
N1,1001625,link,,"Z1053, Road to Homna",23.530666,90.7821938,0.0659999999999954
N102,1001626,link,,Box Culvert,23.7611111,91.1048056,0.011000000000002785
N208,1001627,bridge,A,HAJIGONJ,24.783233574037,91.9104531212553,0.028999999999996362
N104,1001628,link,,Box Culvert,22.861,91.0962497,0.10200000000000387
N105,1001629,link,,Box Culvert,23.9772493,90.3843886,0.022999999999996135
N104,1001630,bridge,B,POKIR PUR BOX CULVERT,22.8607331215686,91.0962115705882,0.005000000000002558
N104,1001631,link,,"Sonapur 4 km, Bagumganj 10 km, Maijdee 1 km",22.8600278,91.0961108,0.07399999999999807
N208,1001632,link,,Km post missing,24.7854163,91.9097778,0.04299999999999926
N208,1001633,link,,Box culvert,24.7868886,91.9095278,0.16200000000000614
N2,1001634,link,,Bridge start,23.9936941,90.7590833,0.006999999999997897
N105,1001635,link,,Km post missing,23.9769716,90.382166,0.036000000000001364
N2,1001636,bridge,A,Simbi Bridge,23.9941083857142,90.7598198171428,0.05099999999999483
N2,1001638,link,,Bridge end,23.9941941,90.7599722,0.018000000000000682
N207,1001639,link,,Sylhet 60 km,24.4893052,91.7527222,0.045999999999999375
N105,1001640,link,,Dhaka -Mymensingh N3 Road,23.9774993,90.3805549,0.0030000000000001137
N208,1001641,bridge,A,MAHAMODA BAD,24.7892091882352,91.9096244911764,0.10200000000000387
N102,1001643,link,,BBaria 26 km Sylhet 204,23.7654722,91.1098056,0.01099999999999568
N1,1001644,link,,Box culvert,23.5312216,90.7895552,0.05000000000000426
N105,1001645,link,,Box Culvert,23.9774438,90.3781104,0.06199999999999761
N2,1001646,link,,Box culvert,23.995583,90.7625,0.03300000000000125
N1,1001647,link,,Km post Missing,23.531166,90.7907219,0.012999999999998124
N2,1001648,link,,Sylhet 184 km,23.9957497,90.7628333,0.027000000000001023
N2,1001649,bridge,A,KHARAMARA BOX CULVERT,23.9959048614285,90.7631233928571,0.03399999999999892
N2,1001650,link,,Box culvert,23.9963886,90.7640278,0.10600000000000165
N2,1001651,bridge,A,KUNDAR PARA (1) BOX CULVERT,23.9967209346303,90.7646600762645,0.07500000000000284
N208,1001652,link,,Bridge start,24.7928886,91.9097778,0.006000000000000227
N208,1001653,link,,Bridge end,24.7931386,91.9098056,0.03399999999999892
N105,1001654,link,,Box Culvert,23.9773604,90.3751938,0.012000000000000455
N208,1001655,link,,Sylhet 13 km,24.7943052,91.9099722,0.11199999999999477
N2,1001656,link,,Box culvert,23.9975274,90.7661944,0.018000000000000682
N102,1001657,bridge,A,KHARERA BRIDGE,23.7690411118367,91.1138816821768,0.0010000000000047748
N104,1001659,link,,Box culvert,22.857,91.0963886,0.04099999999999682
N2,1001660,bridge,A,KUNDARPARA (2) BOX CULVERT,23.9978465210526,90.7668094552631,0.030000000000001137
N105,1001661,link,,Box Culvert,23.9776382,90.372166,0.0379999999999967
N102,1001662,link,,Bridge start,23.76984916734694,91.11480456870748,0.02300000000000324
N102,1001663,link,,Bridge End,23.7699716,91.1149444,0.01999999999999602
N105,1001664,link,,"B.Bridge 85 km,Tangail 162 km",23.9774993,90.3726382,0.01300000000000523
N1,1001665,bridge,C,AMIRABATH SLAB CULVERT,23.5308683409424,90.7918075171727,0.012000000000000455
N207,1001666,link,,Sylhet 59 km,24.4931386,91.7474441,0.0940000000000012
N104,1001667,link,,"Sonapur 3 km,Begumganj 11 km",22.853063737297298,91.09663873837836,0.014999999999993463
N102,1001668,link,,BBaria 25 Sylhet 203 km,23.771416,91.1166111,0.09200000000000585
N1,1001669,link,,Z1044,23.5306938,90.7924441,0.15199999999999392
N1,1001670,link,,Km post Missing,23.5308604,90.8002222,0.045000000000001705
N2,1001671,link,,Sylhet 183 km,24.0002222,90.7713882,0.03200000000000358
N2,1001672,link,,Box culvert,24.0002222,90.7714716,0.00999999999999801
N104,1001673,bridge,D,Dotter Hut Bridge,22.8471995091891,91.0970113935135,0.03399999999999892
N208,1001675,bridge,A,Mogla Bazar Bridge,24.8001608595,91.91226345,0.035000000000003695
N2,1001677,bridge,A,HAZI BAGAN CULVERT,24.0004307077966,90.7721521084745,0.003999999999997783
N102,1001678,bridge,C,DAROGABARI BOX CULVERT,23.7741250240549,91.1196976773195,0.1280000000000001
N207,1001679,link,,Box Culvert,24.4967497,91.7432219,0.09799999999999898
N105,1001680,link,,Box culvert,23.9826382,90.3669993,0.03300000000000125
N102,1001681,link,,Box Culvert,23.7749993,91.1206938,0.011000000000002785
N104,1001682,link,,"Sonapur 2 km,Begumganj 12 km,Maijdee 3 km",22.8421386,91.097333,0.005999999999993122
N1,1001683,link,,Bridge start,23.5308882,90.8041389,0.012000000000000455
N208,1001684,link,,Km post missing,24.8026111,91.9132222,0.0030000000000001137
N1,1001685,link,,Bridge end,23.530916,90.8043611,0.017000000000003013
N106,1001686,bridge,A,MOGI CHORI,22.6037405683776,92.0909075887259,0.04099999999999682
N104,1001687,link,,Bridge start,22.8414441,91.0982219,0.04700000000000415
N208,1001688,link,,Bridge start,24.8035556,91.9135833,0.00999999999999801
N208,1001689,link,,Bridge end,24.80379200858757,91.91351123717514,0.027999999999998693
N104,1001690,link,,Bridge end,22.8413886,91.0983608,0.04800000000000182
N207,1001691,link,,Sylhet 58 km,24.4972774,91.7427219,0.07399999999999807
N207,1001692,link,,Box Culvert,24.4972774,91.7396108,0.05100000000000193
N106,1001693,bridge,C,GARRA ARCH,22.6048707241979,92.0922051834097,0.015999999999998238
N102,1001694,link,,Bbaria 24 Sylhet 202 km,23.7779438,91.1240827,0.11200000000000188
N104,1001695,bridge,A,OUTTOR SONAPUR BOX CULVERT,22.8385164697674,91.0992446418604,0.07099999999999795
N2,1001696,link,,Box culvert,24.00275,90.7797216,0.006000000000000227
N2,1001697,bridge,A,SHARIPULAIA BOX CULVERT,24.0029299085714,90.7803512152381,0.06800000000000495
N105,1001698,link,,Box Culvert,23.986583,90.3625,0.0009999999999976694
N1,1001699,link,,Km post Missing,23.5316382,90.8099167,0.003999999999997783
N2,1001700,link,,Sylhet 182 km,24.0030278,90.7806938,0.03200000000000358
N1,1001701,bridge,A,Ginlatoly bridge,23.5318234765,90.8110155135,0.08299999999999841
N104,1001703,bridge,B,UTTOR SONAPUR SLAB CULVERT,22.8365042056847,91.0998638767441,0.03300000000000125
N207,1001704,link,,Box Culvert,24.4988052,91.7355274,0.045999999999999375
N102,1001705,bridge,B,MONKASAR BOX CULVERT,23.7808685333333,91.1277111458333,0.14999999999999858
N104,1001706,link,,Box culvert,22.8345274,91.1004722,0.027000000000001023
N208,1001707,link,,Km post missing,24.8110278,91.9113056,0.03499999999999659
N102,1001708,link,,Box Culvert,23.7816382,91.128666,0.06800000000000495
N104,1001709,link,,Sonapur 1 km,22.8328049,91.1005278,0.11699999999999733
N105,1001710,sourcesink,,"B.Bridge 83 km,Tangail 60 km / End of Road  Intersection at N4 at Joydebpur.",23.9895274,90.3582222,0.00999999999999801
N104,1001711,link,,Box culvert,22.8324993,91.1005833,0.0020000000000024443
N104,1001712,bridge,A,SONAMIPUR BOX CULVERT,22.8319003302681,91.1006688726053,0.06700000000000017
N207,1001713,link,,Sylhet 57 km,24.5030278,91.7360274,0.021000000000000796
N106,1001714,bridge,A,GHAGRA ARCH MASO,22.6095055465408,92.0974894968553,0.054999999999999716
N102,1001715,link,,Km post missing,23.783583,91.1317493,0.1039999999999992
N102,1001716,bridge,B,MONKASHA RCC GRIDER BRIDGE,23.7838311994117,91.1321336329411,0.04899999999999949
N1,1001717,link,,Km post Missing,23.5332493,90.8194716,0.10099999999999909
N2,1001718,link,,Box culvert,24.0066944,90.7891941,0.0010000000000047748
N102,1001719,link,,Bridge start,23.7844441,91.1330827,0.01899999999999835
N102,1001720,link,,Bridge End,23.7845274,91.1332216,0.01899999999999835
N2,1001721,link,,Information missing,24.0069722,90.7896108,0.012999999999998124
N2,1001722,bridge,A,SHRISTIGAR BOX CULVERT,24.0070461755434,90.7897196461956,0.014000000000002899
N106,1001723,bridge,A,GHARA PARA ARCH,22.610977431132,92.0999182283018,0.016999999999995907
N104,1001724,link,,Box culvert,22.8278327,91.10125,0.04200000000000159
N104,1001725,link,,Sonapur Link Road Z-1440,22.8268086559322,91.10134555254236,0.11599999999999966
N106,1001726,bridge,A,GAGRA BRIDGE,22.6120300251572,92.1016550955975,0.08300000000000551
N104,1001727,sourcesink,,Meet with Z1441& Z1405 at Sonapur.,22.8257493,91.1014444,0.036999999999999034
N208,1001728,link,,Km post missing,24.8191382,91.9014722,0.0449999999999946
N2,1001729,link,,Box culvert,24.0089167,90.7924719,0.014000000000002899
N2,1001730,bridge,A,HAGIBAGAN BOX CULVERT,24.0092648319672,90.7929978532786,0.0660000000000025
N1,1001731,link,,Bridge start,23.5346663,90.8249716,0.10799999999999699
N1,1001732,link,,Bridge end,23.5347219,90.8251104,0.015999999999998238
N207,1001733,link,,Sylhet 56 km,24.509,91.7288327,0.06099999999999994
N106,1001734,bridge,C,GAIYA CHARA,22.6164087248626,92.1024845527472,0.1600000000000037
N102,1001735,link,,Km post missing,23.7887219,91.1397219,0.01899999999999835
N1,1001736,link,,Km post Missing,23.5344997,90.8287216,0.14999999999999858
N106,1001737,bridge,A,GAIACHORA ARCH MASONARY,22.6180272733516,92.102682632967,0.010000000000005116
N208,1001738,bridge,A,NAIKHAI BOX CULVERT,24.8243342277777,91.9014922777777,0.1109999999999971
N2,1001739,link,,Sylhet 180 km,24.0127778,90.7983052,0.030999999999998806
N102,1001740,bridge,A,SOYDABAD BOX CULVERT,23.790634972888,91.1426418571709,0.06700000000000017
N1,1001741,bridge,A,RAIPUR BOX CULVERT,23.5329743291,90.8309774761999,0.07000000000000028
N102,1001742,link,,Box Culvert,23.7913608,91.1437497,0.07000000000000028
N208,1001743,link,,Sylhet 9 km,24.8263327,91.9015,0.036999999999999034
N106,1001744,bridge,A,KALA BAGAN (2) ARCH(L),22.6204395223404,92.1039324444149,0.0940000000000012
N106,1001746,bridge,A,KHALA BAGAN 1,22.6206768893617,92.1043129776595,0.05100000000000193
N208,1001747,link,,Box culvert,24.8275549,91.9007778,0.00999999999999801
N102,1001748,bridge,A,Saidabad Bridge,23.7925664032258,91.1456018225806,0.04200000000000159
N207,1001750,link,,Sylhet 55 km,24.5155,91.7268604,0.06299999999999528
N102,1001751,link,,Bridge start,23.7932774,91.1466941,0.07500000000000284
N102,1001752,link,,Bridge End,23.79335444201681,91.14680965042017,0.015000000000000568
N208,1001753,link,,"Z2832,Daudabad-Vdeshwar road",24.8286938,91.9000556,0.03499999999999659
N106,1001754,bridge,C,KOLA BAGAN ARCH MASONRY,22.6220498946808,92.1065141013297,0.054999999999999716
N102,1001755,link,,Km post missing,23.7938886,91.1476108,0.014000000000002899
N2,1001756,link,,Box culvert,24.0167493,90.8042778,0.054000000000002046
N106,1001757,bridge,B,MOIS PARA CULVERT,22.6225344,92.1074005736842,0.03499999999999659
N2,1001758,bridge,A,CHITAMNI BOX CULVERT,24.017088827027,90.8047933831081,0.03200000000000358
N207,1001759,bridge,A,TONA BAZAR BOX CULVERT,24.5175016985887,91.7290081520161,0.00999999999999801
N1,1001760,link,,Km post Missing,23.5292216,90.8365274,0.01899999999999835
N106,1001761,bridge,A,MOSHIS PARA CULVERT,22.6229414321525,92.1081668079019,0.027999999999998693
N208,1001762,bridge,A,JALKER KANDI,24.831194277922,91.899333612987,0.014000000000002899
N2,1001764,link,,Sylhet 179 km,24.0174993,90.8054167,0.00999999999999801
N207,1001765,link,,Box Culvert,24.5185549,91.7301382,0.10000000000000142
N106,1001766,bridge,A,MOSH PARA ARCH MASONRY,22.6238188414168,92.1100887305177,0.15200000000000102
N1,1001767,link,,Box culvert,23.5270549,90.8391386,0.06300000000000239
N208,1001768,link,,Sylhet 8 km,24.83458573073593,91.89835436623376,0.028999999999996362
N207,1001769,bridge,A,TANA BAZAR,24.5208328080178,91.7305775095768,0.01899999999999835
N208,1001770,link,,Bridge start,24.835333,91.8981386,0.059000000000004604
N208,1001771,link,,Bridge end,24.8354719,91.8979719,0.02499999999999858
N102,1001772,bridge,B,TNLLAK BOX CULVERT,23.7993621932004,91.1496333468933,0.02599999999999625
N207,1001773,link,,Box Culvert,24.5224438,91.7308882,0.07600000000000051
N207,1001774,link,,Km post broken,24.5226104,91.730916,0.025000000000005684
N2,1001775,link,,Box culvert,24.0205549,90.81025,0.02599999999999625
N102,1001776,link,,Box Culvert,23.8008056,91.1501667,0.05100000000000193
N2,1001777,bridge,A,CHAITANUE BOX CULVERT,24.02083753125,90.8106968749999,0.003999999999997783
N207,1001778,bridge,A,SHAMPASHI CULVERT,24.5234148255102,91.7312901459183,0.018000000000000682
N102,1001779,link,,Km post missing,23.8020833,91.1504167,0.125
N106,1001780,bridge,B,MOIS PARA ARCH MASONRY,22.6278068480314,92.1130745535433,0.030000000000001137
N207,1001781,link,,Box Culvert,24.5249993,91.7320271,0.03999999999999915
N1,1001782,link,,Km post Missing,23.523166,90.8438886,0.0799999999999983
N1,1001783,bridge,C,AITAL BANGA BOX CULVERT,23.5229166652,90.8442186132,0.044000000000004036
