road,id,model_type,condition,name,lat,lon,length
N2,1003550,sourcesink,,Road Start from N1 at Katchpur,23.7059167,90.5214438,0.0
N2,1003551,link,,Sylhet 230 km,23.7068889,90.5204716,0.166
N2,1003552,link,,Sylhet 229 km,23.7151389,90.5168327,0.9999999999999999
N2,1003553,bridge,B,JATRAMURA BRIDGE,23.7180650594594,90.5157713121621,0.345
N2,1003554,bridge,C,Jatramura Bridge,23.7180650594594,90.5157713121621,0.0
N2,1003555,link,,Bridge start,23.7182771,90.5156944,0.025000000000000133
N2,1003556,link,,Bridge end,23.7186104,90.5155556,0.040000000000000036
N2,1003557,link,,Km post missing,23.723666,90.5136667,0.5899999999999999
N2,1003558,link,,Road to Demra (R201),23.7249438,90.5134167,0.14700000000000024
N2,1003559,link,,Information missing,23.7310549,90.5187493,0.863
N2,1003560,link,,Sylhet 226 km,23.7386663,90.523916,1.0
N2,1003561,link,,Km post broken,23.7431108,90.5322493,1.0
N2,1003562,link,,"Z1090 Left to Keyatpara,Right to Mahajanpur.",23.7466386,90.5402774,0.8999999999999995
N2,1003563,link,,Km post broken,23.7471941,90.5410552,0.11000000000000032
N2,1003564,link,,Sylhet 223 km,23.7551111,90.5453608,1.0
N2,1003565,link,,Km post missing,23.7630278,90.5503889,1.0
N2,1003566,link,,Km post broken,23.769666,90.5566389,1.0
N2,1003567,link,,Km post broken,23.7774716,90.5616667,1.0099999999999998
N2,1003568,link,,R202 to Rupganj,23.7848052,90.5650556,0.9150000000000009
N2,1003569,link,,Km post missing,23.7849719,90.5660278,0.08499999999999908
N2,1003570,link,,Intersection with N105,23.785333,90.5685549,0.2680000000000007
N2,1003571,link,,Bridge start,23.7853886,90.5688882,0.012000000000000455
N2,1003572,bridge,B,GOLA GANDE BRIDGE,23.7853886,90.5689207170731,0.005999999999998451
N2,1003573,bridge,C,Gola kandail Bridge.,23.7853886,90.5689207170731,0.0
N2,1003574,link,,Bridge end,23.7853886,90.5691104,0.03500000000000014
N2,1003575,link,,R203 to Ramchandri,23.7856663,90.5705827,0.46000000000000085
N2,1003576,bridge,A,SHAWGHAT BOX CULVERT,23.7889337462616,90.5739290696261,0.2029999999999994
N2,1003577,link,,Box culvert,23.7891108,90.5741104,0.011000000000001009
N2,1003578,link,,Km post broken,23.7892497,90.5742771,0.019999999999999574
N2,1003579,link,,Km post missing,23.7966941,90.5798049,1.0
N2,1003580,bridge,B,ADURI BOX CULVERT,23.7976774888888,90.5808413907407,0.15499999999999936
N2,1003581,link,,Box culvert,23.7977219,90.5808882,0.006999999999999673
N2,1003582,link,,Km post missing,23.8035833,90.5860552,0.838000000000001
N2,1003583,bridge,B,ADURI BOX CULVERT,23.8043535636363,90.5868510651515,0.12199999999999989
N2,1003584,link,,Box culvert,23.8044167,90.5869163,0.009999999999999787
N2,1003585,link,,Sylhet 215 km,23.8108333,90.5919163,0.8680000000000003
N2,1003586,bridge,A,BANTI BOX CULVERT,23.8141318216274,90.5946881518201,0.4659999999999993
N2,1003587,link,,Box culvert,23.8141389,90.5946941,0.0010000000000012221
N2,1003588,link,,Bridge start,23.8175827,90.5980274,0.5109999999999992
N2,1003589,bridge,C,BANTI BRIDGE,23.8175902727272,90.5980362409091,0.0010000000000012221
N2,1003590,bridge,C,Banti Bridge,23.8175902727272,90.5980362409091,0.0
N2,1003591,link,,Bridge end,23.8177493,90.5982219,0.020999999999997243
N2,1003592,intersection,,Km post missing,23.8180549,90.5985274,0.008000000000002672
N2,1003593,link,,Box culvert,23.8240271,90.6041389,0.9139999999999979
N2,1003594,bridge,C,PATCHRUKHI CULVERT,23.8240644910256,90.6041620474358,0.005000000000002558
N2,1003595,link,,Sylhet 213 km,23.8246104,90.6045,0.07299999999999685
N2,1003596,link,,Box culvert,23.829666,90.6093056,0.7540000000000013
N2,1003597,bridge,A,PUTCHRUCLAI CULVERT,23.8296726621951,90.6093124878048,0.0010000000000012221
N2,1003598,link,,Km post missing,23.8313049,90.611,0.24499999999999744
N2,1003599,link,,Start of Narsingdi road Division / Start of Narsingdi road Division,23.8342497,90.6139444,0.4490000000000016
N2,1003600,bridge,B,SON PARA,23.8361761919786,90.6158002716577,0.2839999999999989
N2,1003601,link,,Box Culvert,23.83620332566845,90.6158264106952,0.004000000000001336
N2,1003602,link,,Sylhet 211 km,23.8380552,90.6176104,0.2729999999999997
N2,1003603,bridge,A,FURINGDIA BOX CULVERT,23.8420215152592,90.6225475748148,0.6739999999999995
N2,1003604,link,,Box culvert,23.8420274,90.6225549,0.0010000000000012221
N2,1003605,link,,Sylhet 210 km,23.8439163,90.6249993,0.3249999999999993
N2,1003606,link,,Box culvert,23.8455274,90.6272216,0.28800000000000026
N2,1003607,bridge,A,PURINDA BAZAR BOX CULVERT,23.8455601296072,90.6272545388217,0.004999999999999005
N2,1003608,bridge,A,PURINDHA BOX CULVERT,23.8498411622356,90.6315629367069,0.6539999999999999
N2,1003609,link,,Box culvert,23.8498608,90.6315827,0.0030000000000001137
N2,1003610,intersection,,Sylhet 209 km,23.8501944,90.6318604,0.05000000000000071
N2,1003611,bridge,B,SHAT GRAM BOX CULVERT,23.8552059112311,90.6386719605831,0.9229999999999983
N2,1003612,link,,Box culvert,23.8552222,90.6386941,0.0030000000000001137
N2,1003613,link,,Sylhet 208 km,23.8554444,90.6394997,0.07900000000000063
N2,1003614,link,,Sylhet 207 km,23.8554722,90.6491663,1.0
N2,1003615,link,,Box culvert,23.8551389,90.6522778,0.3219999999999992
N2,1003616,bridge,A,BAGBARI BOX CULVERT,23.8551351154798,90.6523555436532,0.008000000000002672
N2,1003617,link,,Box culvert,23.8548333,90.6585556,0.6379999999999981
N2,1003618,bridge,A,RAINADI BOX CULVERT,23.85482810625,90.65862330625,0.006000000000000227
N2,1003619,link,,Sylhet 206 km,23.8548056,90.6589167,0.0259999999999998
N2,1003620,link,,Box culvert,23.8544722,90.6635,0.4690000000000012
N2,1003621,bridge,A,KANDA PARA BOX CULVERT,23.8544541010025,90.6636239691729,0.012999999999998124
N2,1003622,link,,Box culvert,23.8539167,90.6673049,0.3860000000000028
N2,1003623,bridge,A,NAWPARA BOX CULVERT,23.8538887225352,90.6674320528169,0.012999999999998124
N2,1003624,link,,Sylhet 205 km,23.8536111,90.6686938,0.12900000000000134
N2,1003625,link,,Km post broken,23.8587778,90.672666,0.9899999999999984
N2,1003626,link,,Km post missing,23.8668882,90.6685271,1.0
N2,1003627,link,,Road to Shakerchar (Z2038),23.8679993,90.668166,0.13000000000000256
N2,1003628,link,,Sylhet 202 km,23.8757771,90.6667493,0.8699999999999974
N2,1003629,link,,Box culvert,23.8774438,90.6666389,0.18700000000000117
N2,1003630,bridge,A,KURIRPARA BOX CULVERT,23.8777000377733,90.6666340974155,0.028999999999999915
N2,1003631,link,,Box culvert,23.8818882,90.6665556,0.4740000000000002
N2,1003632,bridge,A,CHAITABOR BOX CULVERT,23.8821253296774,90.6664902774193,0.027000000000001023
N2,1003633,link,,Sylhet 201 km,23.8846108,90.6658056,0.2829999999999977
N2,1003634,link,,Box culvert,23.8853608,90.6655278,0.08999999999999986
N2,1003635,link,,"R301 to Ghorashal, Z2047 to Ghorashal / Sylhet 200 km",23.8934163,90.6644167,0.9090000000000025
N2,1003636,link,,Bridge start,23.8936386,90.6667771,0.25099999999999767
N2,1003637,link,,Bridge end,23.8936663,90.6670827,0.03400000000000247
N2,1003638,bridge,A,Panchdona Bridge,23.8936715910973,90.6671215770186,0.003999999999997783
N2,1003639,bridge,B,PANCNDANA BRIDGE,23.8936715910973,90.6671215770186,0.0
N2,1003640,link,,Box culvert,23.8943052,90.6717771,0.4789999999999992
N2,1003641,bridge,B,BOLTIRISH KANE CULVERT,23.8944074858369,90.6720957695279,0.03300000000000125
N2,1003642,link,,Km post missing,23.8950274,90.6740271,0.1999999999999993
N2,1003643,link,,Box culvert,23.8950552,90.6740827,0.010000000000001563
N2,1003644,bridge,C,SHIKANDI BOX CULVERT,23.8952390502941,90.6744398613725,0.04299999999999926
N2,1003645,link,,Sylhet 198 km,23.8994163,90.6825549,0.9770000000000003
N2,1003646,link,,Box culvert,23.9048611,90.6851386,0.6649999999999991
N2,1003647,bridge,A,UTTAR BAYANDA CULVERT,23.9052630964179,90.68532964,0.04800000000000182
N2,1003648,link,,Km post missing,23.9076667,90.6864719,0.28699999999999903
N2,1003649,link,,R210 to Narsingdi,23.9099444,90.6875552,0.28000000000000114
N2,1003650,link,,Box culvert,23.9131389,90.6894163,0.40800000000000125
N2,1003651,link,,Sylhet 196 km,23.9154167,90.6913886,0.3219999999999956
N2,1003652,link,,Box culvert,23.9183882,90.6939719,0.42500000000000426
N2,1003653,link,,Box culvert,23.921666,90.6968886,0.47399999999999665
N2,1003654,bridge,A,BAGDI BOX CULVERT,23.9219850495049,90.6971526,0.03999999999999915
N2,1003655,link,,Km post broken,23.9224716,90.6975552,0.06099999999999994
N2,1003656,link,,Box culvert,23.924166,90.699083,0.24500000000000455
N2,1003657,bridge,A,BAGDI - 2 CULVERT,23.9240587152317,90.6994088524503,0.05399999999999494
N2,1003658,link,,Km post missing,23.922666,90.7036389,0.7010000000000005
N2,1003659,link,,Bridge start,23.9307216,90.7045833,0.16400000000000148
N2,1003660,link,,Bridge end,23.930916,90.70475,0.027999999999998693
N2,1003661,bridge,A,BASAIL BRIDGE OVER ROAD,23.931131565594,90.7049377079207,0.030000000000001137
N2,1003662,bridge,A,Basail Bridge,23.931131565594,90.7049377079207,0.0
N2,1003663,bridge,B,VALARAGAR CULVERT,23.9349686331683,90.7082789089108,0.5339999999999989
N2,1003664,link,,Km post missing,23.9367219,90.7098056,0.24399999999999977
N2,1003665,link,,Bridge start,23.9390552,90.7100278,0.26300000000000523
N2,1003666,link,,Bridge end,23.9396386,90.71,0.06400000000000006
N2,1003667,bridge,A,Bala Nagar Bridge,23.9397914928366,90.7099972916905,0.016999999999995907
N2,1003668,bridge,C,BALANAGAR BRIDGE,23.9397914928366,90.7099972916905,0.0
N2,1003669,link,,Box culvert,23.9427774,90.7099444,0.33200000000000074
N2,1003670,bridge,A,KARAR CHAR CULVERT,23.9433782305555,90.7101259086419,0.0730000000000004
N2,1003671,intersection,,Sylhet 192 km,23.9454441,90.71075,0.25099999999999767
N2,1003672,link,,Box culvert,23.9456108,90.7108333,0.021000000000000796
N2,1003673,bridge,A,KARAR CHAR CULVERT (2),23.9461092865168,90.7111084978549,0.06099999999999994
N2,1003674,link,,Box culvert,23.95291648764045,90.71486652757916,0.8329999999999984
N2,1003675,bridge,A,NAGOR BARI CULVERT,23.9534068022471,90.7151372139938,0.060000000000002274
N2,1003676,link,,Sylhet 191 km,23.9536111,90.71525,0.02499999999999858
N2,1003677,link,,Box culvert,23.9556111,90.7163333,0.2530000000000001
N2,1003678,bridge,A,PATUAR PAR CULVERT,23.9561707439089,90.7166429961178,0.07000000000000028
N2,1003679,link,,Box culvert,23.95980842931727,90.71865602088354,0.4549999999999983
N2,1003680,bridge,A,BARAITULA BUSTANT CULVERT,23.9603680732262,90.7189657170013,0.07000000000000028
N2,1003681,link,,Km post missing,23.9615833,90.7196382,0.15200000000000102
N2,1003682,link,,Box culvert,23.9634167,90.7206382,0.23000000000000398
N2,1003683,bridge,B,SAYED NAGAR CULVERT,23.9639584596899,90.7209383751938,0.06799999999999784
N2,1003684,link,,Box culvert,23.9654722,90.7217771,0.18999999999999773
N2,1003685,bridge,A,SAYEA NAGAR (2) CULVERT,23.9659905115234,90.722087436914,0.06500000000000483
N2,1003686,link,,Sylhet 189 km,23.9695549,90.7242216,0.4469999999999956
N2,1003687,link,,Box culvert,23.96983612084367,90.72445595235732,0.03999999999999915
N2,1003688,bridge,A,SAYED NAGOR CULVERT,23.970321226799,90.7248602101737,0.06900000000000261
N2,1003689,link,,Box culvert,23.9723882,90.7265827,0.29399999999999693
N2,1003690,bridge,B,SAYED NAGOR CULVERT,23.972844874473,90.7269674786885,0.06500000000000483
N2,1003691,link,,Box culvert,23.9753882,90.7291104,0.36199999999999477
N2,1003692,bridge,B,SAYED NAGOR CULVERT,23.975807317647,90.7294643364705,0.05700000000000216
N2,1003693,link,,Km post missing,23.9766382,90.730166,0.11299999999999955
N2,1003694,link,,Box culvert,23.977916,90.7312771,0.18299999999999983
N2,1003695,bridge,A,ITAKHOLA CULVERT,23.9781330395061,90.7314758677469,0.06099999999999994
N2,1003696,bridge,A,ITAKHOLO CULVERT,23.9798693555555,90.7330660097222,0.48799999999999955
N2,1003697,link,,"R310 to Gazipur ,R211 to Shibpur",23.9802216,90.7333886,0.09900000000000375
N2,1003698,link,,Box culvert,23.9803882,90.7347774,0.15899999999999892
N2,1003699,link,,Sylhet 187 km,23.981416,90.7381941,0.030000000000001137
N2,1003700,link,,Box culvert,23.9818604,90.7396663,0.1599999999999966
N2,1003701,bridge,A,SHASPUR CULVERT,23.9820949046511,90.7403769,0.07700000000000529
N2,1003702,link,,Z2033,23.9827771,90.7424441,0.22399999999999665
N2,1003703,link,,Box culvert,23.9853886,90.7457774,0.4519999999999982
N2,1003704,bridge,A,GASIRDIA CULVERT,23.9858674793103,90.7463042965517,0.07500000000000284
N2,1003705,link,,Sylhet 186 km,23.9859441,90.7463886,0.012000000000000455
N2,1003706,link,,Box culvert,23.9880274,90.7487219,0.3299999999999983
N2,1003707,bridge,A,GASHIRDIA BOX CULVERT,23.990556033582,90.7532248432835,0.5350000000000037
N2,1003708,link,,Sylhet 185 km,23.9911941,90.7543611,0.134999999999998
N2,1003709,link,,Bridge start,23.9936941,90.7590833,0.5579999999999998
N2,1003710,bridge,A,Simbi Bridge,23.9941083857142,90.7598198171428,0.08699999999999619
N2,1003711,bridge,B,SIMBI RCC GIRDER,23.9941083857142,90.7598198171428,0.0
N2,1003712,link,,Bridge end,23.9941941,90.7599722,0.018000000000000682
N2,1003713,link,,Box culvert,23.995583,90.7625,0.30700000000000216
N2,1003714,link,,Sylhet 184 km,23.9957497,90.7628333,0.03999999999999915
N2,1003715,bridge,A,KHARAMARA BOX CULVERT,23.9959048614285,90.7631233928571,0.03399999999999892
N2,1003716,link,,Box culvert,23.9963886,90.7640278,0.10600000000000165
N2,1003717,bridge,A,KUNDAR PARA (1) BOX CULVERT,23.9967209346303,90.7646600762645,0.07500000000000284
N2,1003718,link,,Box culvert,23.9975274,90.7661944,0.18199999999999505
N2,1003719,bridge,A,KUNDARPARA (2) BOX CULVERT,23.9978465210526,90.7668094552631,0.07200000000000273
N2,1003720,link,,Sylhet 183 km,24.0002222,90.7713882,0.5360000000000014
N2,1003721,link,,Box culvert,24.0002222,90.7714716,0.00999999999999801
N2,1003722,bridge,A,HAZI BAGAN CULVERT,24.0004307077966,90.7721521084745,0.0730000000000004
N2,1003723,link,,Box culvert,24.00275,90.7797216,0.8119999999999976
N2,1003724,bridge,A,SHARIPULAIA BOX CULVERT,24.0029299085714,90.7803512152381,0.06800000000000495
N2,1003725,link,,Sylhet 182 km,24.0030278,90.7806938,0.036999999999999034
N2,1003726,link,,Box culvert,24.0066944,90.7891941,0.9690000000000012
N2,1003727,link,,Information missing,24.0069722,90.7896108,0.05099999999999483
N2,1003728,bridge,A,SHRISTIGAR BOX CULVERT,24.0070461755434,90.7897196461956,0.014000000000002899
N2,1003729,link,,Box culvert,24.0089167,90.7924719,0.3539999999999992
N2,1003730,bridge,A,HAGIBAGAN BOX CULVERT,24.0092648319672,90.7929978532786,0.0660000000000025
N2,1003731,link,,Sylhet 180 km,24.0127778,90.7983052,0.6659999999999968
N2,1003732,link,,Box culvert,24.0167493,90.8042778,0.7520000000000024
N2,1003733,bridge,A,CHITAMNI BOX CULVERT,24.017088827027,90.8047933831081,0.06700000000000017
N2,1003734,link,,Sylhet 179 km,24.0174993,90.8054167,0.08099999999999596
N2,1003735,link,,Box culvert,24.0205549,90.81025,0.6000000000000014
N2,1003736,bridge,A,CHAITANUE BOX CULVERT,24.02083753125,90.8106968749999,0.054999999999999716
N2,1003737,link,,Sylhet 178 km,24.0226104,90.8135,0.34499999999999886
N2,1003738,link,,Box culvert,24.0262493,90.8192216,0.713000000000001
N2,1003739,bridge,A,KAMARTEK BOX CULVERT,24.0265370705479,90.8196663277397,0.054999999999999716
N2,1003740,link,,Sylhet 177 km,24.0277771,90.8215827,0.23700000000000188
N2,1003741,link,,Box culvert,24.0288327,90.8232493,0.18099999999999739
N2,1003742,bridge,A,GABTALI BOX CULVERT,24.0292368238938,90.8239100752212,0.08400000000000318
N2,1003743,link,,Box culvert,24.0326382,90.8294716,0.7070000000000007
N2,1003744,link,,Sylhet 176 km,24.0328049,90.8297493,0.027999999999998693
N2,1003745,bridge,A,MARJAL BOX CULVERT,24.03293827,90.82998264,0.027999999999998693
N2,1003746,link,,Road to Belobo(Z2042),24.0341386,90.8320827,0.25200000000000244
N2,1003747,link,,Box culvert,24.0364719,90.8356663,0.4480000000000004
N2,1003748,bridge,A,MARGAL BOX CULVERT,24.0367807158088,90.836181023897,0.06299999999999528
N2,1003749,link,,Sylhet 175 km,24.0378052,90.8378886,0.20900000000000318
N2,1003750,link,,Box cuylvert,24.0386108,90.8391941,0.1599999999999966
N2,1003751,bridge,A,BARMANERTEK BOX CULVERT,24.0388256425837,90.839737291866,0.06099999999999994
N2,1003752,link,,Bridge start,24.040083,90.8429163,0.3570000000000064
N2,1003753,link,,Bridge end,24.0401386,90.8431108,0.017999999999993577
N2,1003754,bridge,A,Bitimargal Bridge,24.0402499861386,90.8435872876237,0.045000000000001705
N2,1003755,bridge,B,BITIMARGAL BRIGE,24.0402499861386,90.8435872876237,0.0
N2,1003756,link,,Km post missing,24.0411386,90.8473886,0.35900000000000176
N2,1003757,link,,Box culvert,24.0414441,90.848583,0.17099999999999937
N2,1003758,bridge,A,BITIMARGAL BOX CULVERT,24.0415876141025,90.8492013705128,0.06199999999999761
N2,1003759,link,,Box culvert,24.0418052,90.8501389,0.0940000000000012
N2,1003760,bridge,A,SHIMELTALA BOX CULVERT,24.0419424588235,90.8507908529411,0.06900000000000261
N2,1003761,link,,Box culvert,24.042583,90.8538333,0.3219999999999956
N2,1003762,bridge,B,CHARABAG BOX CULVERT,24.0427281904255,90.8544734826241,0.06700000000000017
N2,1003763,link,,Sylhet 173 km,24.0431941,90.8565278,0.2150000000000034
N2,1003764,link,,Bridge start,24.0469163,90.8621389,0.7089999999999961
N2,1003765,bridge,C,Bridge Over Arial,24.0469163,90.8621389,0.0
N2,1003766,bridge,C,BRIDE OVER ARIAL RCC GIDER BRIDGE,24.0473250375796,90.8627111031847,0.07700000000000529
N2,1003767,bridge,C,Bridge Over Arial,24.0473250375796,90.8627111031847,0.0
N2,1003768,link,,Bridge end,24.0477497,90.8633056,0.0799999999999983
N2,1003769,link,,Bridge start,24.0484163,90.8641111,0.10900000000000176
N2,1003770,link,,Bridge end,24.0486663,90.8644167,0.03499999999999659
N2,1003771,bridge,A,SHIBPUR RCC GIDER BRIDGE,24.0488598266666,90.86466112,0.03300000000000125
N2,1003772,bridge,B,Shibpur Bridge,24.0488598266666,90.86466112,0.0
N2,1003773,link,,Sylhet 172 km,24.0491941,90.8650833,0.05700000000000216
N2,1003774,link,,Box culvert,24.0496663,90.8656389,0.0799999999999983
N2,1003775,bridge,A,BARAICHA CULVERT,24.0499496980952,90.8662369438095,0.06799999999999784
N2,1003776,link,,Road to Rajpur (Z2041),24.0514167,90.8693327,0.35200000000000387
N2,1003777,link,,Sylhet 171 km,24.0515,90.8731104,0.4069999999999965
N2,1003778,link,,Bridge start,24.0514722,90.874166,0.10900000000000176
N2,1003779,link,,Bridge end,24.0514722,90.8745549,0.04099999999999682
N2,1003780,bridge,A,Khamachor Bridge,24.0514739136986,90.8748203075342,0.027000000000001023
N2,1003781,bridge,A,KHAMACHOR BRIDGE,24.0514739136986,90.8748203075342,0.0
