Road;Scenario;Seed;Average_driving_time;Total_waiting_time;Average_waiting_time
N1;7;1234567;0.0;574349;0.0
N1;7;1234567;0.0;574804;0.0
N1;7;1234567;0.0;575261;0.0
N1;7;1234567;0.0;575720;0.0
N1;7;1234567;0.0;576178;0.0
N1;7;1234567;0.0;576641;0.0
N1;7;1234567;0.0;577102;0.0
N1;7;1234567;0.0;577562;0.0
N1;7;1234567;0.0;578021;0.0
N1;7;1234567;0.0;578480;0.0
N1;7;1234567;0.0;578938;0.0
N1;7;1234567;0.0;579397;0.0
N1;7;1234567;0.0;579855;0.0
N1;7;1234567;0.0;580312;0.0
N1;7;1234567;0.0;580769;0.0
N1;7;1234567;0.0;581225;0.0
N1;7;1234567;0.0;581679;0.0
N1;7;1234567;0.0;582134;0.0
N1;7;1234567;0.0;582593;0.0
N1;7;1234567;0.0;583052;0.0
N1;7;1234567;0.0;583517;0.0
N1;7;1234567;0.0;583981;0.0
N1;7;1234567;0.0;584448;0.0
N1;7;1234567;0.0;584917;0.0
N1;7;1234567;0.0;585386;0.0
N1;7;1234567;0.0;585851;0.0
N1;7;1234567;0.0;586316;0.0
N1;7;1234567;0.0;586786;0.0
N1;7;1234567;0.0;587254;0.0
N1;7;1234567;0.0;587722;0.0
N1;7;1234567;0.0;588186;0.0
N1;7;1234567;0.0;588649;0.0
N1;7;1234567;0.0;589111;0.0
N1;7;1234567;0.0;589576;0.0
N1;7;1234567;0.0;590040;0.0
N1;7;1234567;0.0;590506;0.0
N1;7;1234567;0.0;590971;0.0
N1;7;1234567;0.0;591435;0.0
N1;7;1234567;0.0;591900;0.0
N1;7;1234567;0.0;592363;0.0
N1;7;1234567;0.0;592825;0.0
N1;7;1234567;0.0;593287;0.0
N1;7;1234567;0.0;593747;0.0
N1;7;1234567;0.0;594204;0.0
N1;7;1234567;0.0;594659;0.0
N1;7;1234567;0.0;595112;0.0
N1;7;1234567;0.0;595566;0.0
N1;7;1234567;0.0;596025;0.0
N1;7;1234567;0.0;596484;0.0
N1;7;1234567;0.0;596942;0.0
N1;7;1234567;0.0;597403;0.0
N1;7;1234567;0.0;597868;0.0
N1;7;1234567;0.0;598334;0.0
N1;7;1234567;0.0;598798;0.0
N1;7;1234567;0.0;599260;0.0
N1;7;1234567;0.0;599724;0.0
N1;7;1234567;0.0;600192;0.0
N1;7;1234567;0.0;600659;0.0
N1;7;1234567;0.0;601123;0.0
N1;7;1234567;0.0;601590;0.0
N1;7;1234567;0.0;602055;0.0
N1;7;1234567;0.0;602524;0.0
N1;7;1234567;0.0;602991;0.0
N1;7;1234567;0.0;603461;0.0
N1;7;1234567;0.0;603930;0.0
N1;7;1234567;0.0;604395;0.0
N1;7;1234567;0.0;604859;0.0
N1;7;1234567;0.0;605328;0.0
N1;7;1234567;0.0;605797;0.0
N1;7;1234567;0.0;606267;0.0
N1;7;1234567;0.0;606739;0.0
N1;7;1234567;0.0;607211;0.0
N1;7;1234567;0.0;607680;0.0
N1;7;1234567;0.0;608155;0.0
N1;7;1234567;0.0;608632;0.0
N1;7;1234567;0.0;609106;0.0
N1;7;1234567;0.0;609583;0.0
N1;7;1234567;0.0;610060;0.0
N1;7;1234567;0.0;610538;0.0
N1;7;1234567;0.0;611017;0.0
N1;7;1234567;0.0;611497;0.0
N1;7;1234567;0.0;611978;0.0
N1;7;1234567;0.0;612460;0.0
N1;7;1234567;0.0;612941;0.0
N1;7;1234567;0.0;613421;0.0
N1;7;1234567;0.0;613898;0.0
N1;7;1234567;0.0;614375;0.0
N1;7;1234567;0.0;614851;0.0
N1;7;1234567;0.0;615326;0.0
N1;7;1234567;0.0;615797;0.0
N1;7;1234567;0.0;616272;0.0
N1;7;1234567;0.0;616748;0.0
N1;7;1234567;0.0;617228;0.0
N1;7;1234567;0.0;617707;0.0
N1;7;1234567;0.0;618192;0.0
N1;7;1234567;0.0;618672;0.0
N1;7;1234567;0.0;619149;0.0
N1;7;1234567;0.0;619624;0.0
N1;7;1234567;0.0;620094;0.0
N1;7;1234567;0.0;620565;0.0
N1;7;1234567;0.0;621040;0.0
N1;7;1234567;0.0;621517;0.0
N1;7;1234567;0.0;621993;0.0
N1;7;1234567;0.0;622469;0.0
N1;7;1234567;0.0;622943;0.0
N1;7;1234567;0.0;623415;0.0
N1;7;1234567;0.0;623883;0.0
N1;7;1234567;0.0;624354;0.0
N1;7;1234567;0.0;624826;0.0
N1;7;1234567;0.0;625299;0.0
N1;7;1234567;0.0;625771;0.0
N1;7;1234567;0.0;626240;0.0
N1;7;1234567;0.0;626710;0.0
N1;7;1234567;0.0;627183;0.0
N1;7;1234567;0.0;627655;0.0
N1;7;1234567;0.0;628124;0.0
N1;7;1234567;0.0;628593;0.0
N1;7;1234567;0.0;629066;0.0
N1;7;1234567;0.0;629541;0.0
N1;7;1234567;0.0;630014;0.0
N1;7;1234567;0.0;630484;0.0
N1;7;1234567;0.0;630959;0.0
N1;7;1234567;0.0;631434;0.0
N1;7;1234567;0.0;631910;0.0
N1;7;1234567;0.0;632389;0.0
N1;7;1234567;0.0;632873;0.0
N1;7;1234567;0.0;633352;0.0
N1;7;1234567;0.0;633833;0.0
N1;7;1234567;0.0;634313;0.0
N1;7;1234567;0.0;634792;0.0
N1;7;1234567;0.0;635268;0.0
N1;7;1234567;0.0;635742;0.0
N1;7;1234567;0.0;636214;0.0
N1;7;1234567;0.0;636684;0.0
N1;7;1234567;0.0;637156;0.0
N1;7;1234567;0.0;637625;0.0
N1;7;1234567;0.0;638095;0.0
N1;7;1234567;0.0;638565;0.0
N1;7;1234567;0.0;639032;0.0
N1;7;1234567;0.0;639501;0.0
N1;7;1234567;0.0;639968;0.0
N1;7;1234567;0.0;640435;0.0
N1;7;1234567;0.0;640904;0.0
N1;7;1234567;0.0;641371;0.0
N1;7;1234567;0.0;641839;0.0
N1;7;1234567;0.0;642306;0.0
N1;7;1234567;0.0;642771;0.0
N1;7;1234567;0.0;643236;0.0
N1;7;1234567;0.0;643703;0.0
N1;7;1234567;0.0;644171;0.0
N1;7;1234567;0.0;644636;0.0
N1;7;1234567;0.0;645103;0.0
N1;7;1234567;0.0;645572;0.0
N1;7;1234567;0.0;646043;0.0
N1;7;1234567;0.0;646509;0.0
N1;7;1234567;0.0;646975;0.0
N1;7;1234567;0.0;647440;0.0
N1;7;1234567;0.0;647908;0.0
N1;7;1234567;0.0;648383;0.0
N1;7;1234567;0.0;648858;0.0
N1;7;1234567;0.0;649337;0.0
N1;7;1234567;0.0;649813;0.0
N1;7;1234567;0.0;650289;0.0
N1;7;1234567;0.0;650763;0.0
N1;7;1234567;0.0;651240;0.0
N1;7;1234567;0.0;651718;0.0
N1;7;1234567;0.0;652203;0.0
N1;7;1234567;0.0;652690;0.0
N1;7;1234567;0.0;653178;0.0
N1;7;1234567;0.0;653671;0.0
N1;7;1234567;0.0;654162;0.0
N1;7;1234567;0.0;654656;0.0
N1;7;1234567;0.0;655150;0.0
N1;7;1234567;0.0;655644;0.0
N1;7;1234567;0.0;656141;0.0
N1;7;1234567;0.0;656635;0.0
N1;7;1234567;0.0;657131;0.0
N1;7;1234567;0.0;657627;0.0
N1;7;1234567;0.0;658126;0.0
N1;7;1234567;0.0;658629;0.0
N1;7;1234567;0.0;659131;0.0
N1;7;1234567;0.0;659631;0.0
N1;7;1234567;0.0;660129;0.0
N1;7;1234567;0.0;660623;0.0
N1;7;1234567;0.0;661114;0.0
N1;7;1234567;0.0;661603;0.0
N1;7;1234567;0.0;662090;0.0
N1;7;1234567;0.0;662581;0.0
N1;7;1234567;0.0;663075;0.0
N1;7;1234567;0.0;663572;0.0
N1;7;1234567;0.0;664068;0.0
N1;7;1234567;0.0;664565;0.0
N1;7;1234567;0.0;665063;0.0
N1;7;1234567;0.0;665559;0.0
N1;7;1234567;0.0;666058;0.0
N1;7;1234567;0.0;666549;0.0
N1;7;1234567;0.0;667043;0.0
N1;7;1234567;0.0;667534;0.0
N1;7;1234567;0.0;668027;0.0
N1;7;1234567;0.0;668525;0.0
N1;7;1234567;0.0;669023;0.0
N1;7;1234567;0.0;669523;0.0
N1;7;1234567;0.0;670023;0.0
N1;7;1234567;0.0;670523;0.0
N1;7;1234567;0.0;671020;0.0
N1;7;1234567;0.0;671518;0.0
N1;7;1234567;0.0;672015;0.0
N1;7;1234567;0.0;672508;0.0
N1;7;1234567;0.0;673006;0.0
N1;7;1234567;0.0;673505;0.0
N1;7;1234567;0.0;674006;0.0
N1;7;1234567;0.0;674507;0.0
N1;7;1234567;0.0;675006;0.0
N1;7;1234567;0.0;675507;0.0
N1;7;1234567;0.0;676012;0.0
N1;7;1234567;0.0;676518;0.0
N1;7;1234567;0.0;677020;0.0
N1;7;1234567;0.0;677522;0.0
N1;7;1234567;0.0;678021;0.0
N1;7;1234567;0.0;678519;0.0
N1;7;1234567;0.0;679020;0.0
N1;7;1234567;0.0;679524;0.0
N1;7;1234567;0.0;680032;0.0
N1;7;1234567;0.0;680540;0.0
N1;7;1234567;0.0;681046;0.0
N1;7;1234567;0.0;681555;0.0
N1;7;1234567;0.0;682060;0.0
N1;7;1234567;0.0;682564;0.0
N1;7;1234567;0.0;683064;0.0
N1;7;1234567;0.0;683559;0.0
N1;7;1234567;0.0;684052;0.0
N1;7;1234567;0.0;684549;0.0
N1;7;1234567;0.0;685044;0.0
N1;7;1234567;0.0;685540;0.0
N1;7;1234567;0.0;686035;0.0
N1;7;1234567;0.0;686530;0.0
N1;7;1234567;0.0;687030;0.0
N1;7;1234567;0.0;687531;0.0
N1;7;1234567;0.0;688029;0.0
N1;7;1234567;0.0;688523;0.0
N1;7;1234567;0.0;689019;0.0
N1;7;1234567;0.0;689517;0.0
N1;7;1234567;0.0;690016;0.0
N1;7;1234567;0.0;690518;0.0
N1;7;1234567;0.0;691017;0.0
N1;7;1234567;0.0;691522;0.0
N1;7;1234567;0.0;692024;0.0
N1;7;1234567;0.0;692527;0.0
N1;7;1234567;0.0;693027;0.0
N1;7;1234567;0.0;693528;0.0
N1;7;1234567;0.0;694027;0.0
N1;7;1234567;0.0;694528;0.0
N1;7;1234567;0.0;695032;0.0
N1;7;1234567;0.0;695533;0.0
N1;7;1234567;0.0;696037;0.0
N1;7;1234567;0.0;696541;0.0
N1;7;1234567;0.0;697046;0.0
N1;7;1234567;0.0;697554;0.0
N1;7;1234567;0.0;698062;0.0
N1;7;1234567;0.0;698570;0.0
N1;7;1234567;0.0;699078;0.0
N1;7;1234567;0.0;699584;0.0
N1;7;1234567;0.0;700091;0.0
N1;7;1234567;0.0;700594;0.0
N1;7;1234567;0.0;701100;0.0
N1;7;1234567;0.0;701602;0.0
N1;7;1234567;0.0;702106;0.0
N1;7;1234567;0.0;702611;0.0
N1;7;1234567;0.0;703115;0.0
N1;7;1234567;0.0;703619;0.0
N1;7;1234567;0.0;704122;0.0
N1;7;1234567;0.0;704624;0.0
N1;7;1234567;0.0;705123;0.0
N1;7;1234567;0.0;705620;0.0
N1;7;1234567;0.0;706121;0.0
N1;7;1234567;0.0;706618;0.0
N1;7;1234567;0.0;707115;0.0
N1;7;1234567;0.0;707613;0.0
N1;7;1234567;0.0;708117;0.0
N1;7;1234567;0.0;708624;0.0
N1;7;1234567;0.0;709128;0.0
N1;7;1234567;0.0;709634;0.0
N1;7;1234567;0.0;710142;0.0
N1;7;1234567;0.0;710649;0.0
N1;7;1234567;0.0;711155;0.0
N1;7;1234567;0.0;711658;0.0
N1;7;1234567;0.0;712165;0.0
N1;7;1234567;0.0;712667;0.0
N1;7;1234567;0.0;713173;0.0
N1;7;1234567;0.0;713676;0.0
N1;7;1234567;0.0;714178;0.0
N1;7;1234567;0.0;714678;0.0
N1;7;1234567;0.0;715181;0.0
N1;7;1234567;0.0;715689;0.0
N1;7;1234567;0.0;716199;0.0
N1;7;1234567;0.0;716712;0.0
N1;7;1234567;0.0;717228;0.0
N1;7;1234567;0.0;717745;0.0
N1;7;1234567;0.0;718261;0.0
N1;7;1234567;0.0;718777;0.0
N1;7;1234567;0.0;719289;0.0
N1;7;1234567;0.0;719800;0.0
N1;7;1234567;0.0;720311;0.0
N1;7;1234567;0.0;720819;0.0
N1;7;1234567;0.0;721327;0.0
N1;7;1234567;0.0;721835;0.0
N1;7;1234567;0.0;722344;0.0
N1;7;1234567;0.0;722850;0.0
N1;7;1234567;0.0;723360;0.0
N1;7;1234567;0.0;723871;0.0
N1;7;1234567;0.0;724384;0.0
N1;7;1234567;0.0;724900;0.0
N1;7;1234567;0.0;725415;0.0
N1;7;1234567;0.0;725932;0.0
N1;7;1234567;0.0;726452;0.0
N1;7;1234567;0.0;726969;0.0
N1;7;1234567;0.0;727487;0.0
N1;7;1234567;0.0;728007;0.0
N1;7;1234567;0.0;728524;0.0
N1;7;1234567;0.0;729038;0.0
N1;7;1234567;0.0;729554;0.0
N1;7;1234567;0.0;730071;0.0
N1;7;1234567;0.0;730584;0.0
N1;7;1234567;0.0;731098;0.0
N1;7;1234567;0.0;731612;0.0
N1;7;1234567;0.0;732124;0.0
N1;7;1234567;0.0;732637;0.0
N1;7;1234567;0.0;733145;0.0
N1;7;1234567;0.0;733657;0.0
N1;7;1234567;0.0;734171;0.0
N1;7;1234567;0.0;734685;0.0
N1;7;1234567;0.0;735207;0.0
N1;7;1234567;0.0;735733;0.0
N1;7;1234567;0.0;736262;0.0
N1;7;1234567;0.0;736791;0.0
N1;7;1234567;0.0;737317;0.0
N1;7;1234567;0.0;737840;0.0
N1;7;1234567;0.0;738364;0.0
N1;7;1234567;0.0;738887;0.0
N1;7;1234567;0.0;739410;0.0
N1;7;1234567;0.0;739927;0.0
N1;7;1234567;0.0;740440;0.0
N1;7;1234567;0.0;740956;0.0
N1;7;1234567;0.0;741471;0.0
N1;7;1234567;0.0;741985;0.0
N1;7;1234567;0.0;742499;0.0
N1;7;1234567;0.0;743011;0.0
N1;7;1234567;0.0;743526;0.0
N1;7;1234567;0.0;744040;0.0
N1;7;1234567;0.0;744556;0.0
N1;7;1234567;0.0;745074;0.0
N1;7;1234567;0.0;745592;0.0
N1;7;1234567;0.0;746113;0.0
N1;7;1234567;0.0;746635;0.0
N1;7;1234567;0.0;747157;0.0
N1;7;1234567;0.0;747679;0.0
N1;7;1234567;0.0;748201;0.0
N1;7;1234567;0.0;748728;0.0
N1;7;1234567;0.0;749251;0.0
N1;7;1234567;0.0;749781;0.0
N1;7;1234567;0.0;750310;0.0
N1;7;1234567;0.0;750836;0.0
N1;7;1234567;0.0;751364;0.0
N1;7;1234567;0.0;751890;0.0
N1;7;1234567;0.0;752417;0.0
N1;7;1234567;0.0;752943;0.0
N1;7;1234567;0.0;753469;0.0
N1;7;1234567;0.0;753994;0.0
N1;7;1234567;0.0;754519;0.0
N1;7;1234567;0.0;755045;0.0
N1;7;1234567;0.0;755567;0.0
N1;7;1234567;0.0;756085;0.0
N1;7;1234567;0.0;756601;0.0
N1;7;1234567;0.0;757120;0.0
N1;7;1234567;0.0;757638;0.0
N1;7;1234567;0.0;758156;0.0
N1;7;1234567;0.0;758674;0.0
N1;7;1234567;0.0;759193;0.0
N1;7;1234567;0.0;759711;0.0
N1;7;1234567;0.0;760232;0.0
N1;7;1234567;0.0;760752;0.0
N1;7;1234567;0.0;761275;0.0
N1;7;1234567;0.0;761806;0.0
N1;7;1234567;0.0;762335;0.0
N1;7;1234567;0.0;762864;0.0
N1;7;1234567;0.0;763393;0.0
N1;7;1234567;0.0;763921;0.0
N1;7;1234567;0.0;764448;0.0
N1;7;1234567;0.0;764975;0.0
N1;7;1234567;0.0;765498;0.0
N1;7;1234567;0.0;766017;0.0
N1;7;1234567;0.0;766530;0.0
N1;7;1234567;0.0;767059;0.0
N1;7;1234567;0.0;767587;0.0
N1;7;1234567;0.0;768113;0.0
N1;7;1234567;0.0;768636;0.0
N1;7;1234567;0.0;769161;0.0
N1;7;1234567;0.0;769690;0.0
N1;7;1234567;0.0;770219;0.0
N1;7;1234567;0.0;770748;0.0
N1;7;1234567;0.0;771276;0.0
N1;7;1234567;0.0;771805;0.0
N1;7;1234567;0.0;772338;0.0
N1;7;1234567;0.0;772866;0.0
N1;7;1234567;0.0;773394;0.0
N1;7;1234567;0.0;773923;0.0
N1;7;1234567;0.0;774453;0.0
N1;7;1234567;0.0;774987;0.0
N1;7;1234567;0.0;775525;0.0
N1;7;1234567;0.0;776059;0.0
N1;7;1234567;0.0;776592;0.0
N1;7;1234567;0.0;777129;0.0
N1;7;1234567;0.0;777666;0.0
N1;7;1234567;0.0;778201;0.0
N1;7;1234567;0.0;778741;0.0
N1;7;1234567;0.0;779286;0.0
N1;7;1234567;0.0;779824;0.0
N1;7;1234567;0.0;780361;0.0
N1;7;1234567;0.0;780897;0.0
N1;7;1234567;0.0;781429;0.0
N1;7;1234567;0.0;781962;0.0
N1;7;1234567;0.0;782496;0.0
N1;7;1234567;0.0;783034;0.0
N1;7;1234567;0.0;783568;0.0
N1;7;1234567;0.0;784107;0.0
N1;7;1234567;0.0;784646;0.0
N1;7;1234567;0.0;785183;0.0
N1;7;1234567;0.0;785722;0.0
N1;7;1234567;0.0;786259;0.0
N1;7;1234567;0.0;786800;0.0
N1;7;1234567;0.0;787340;0.0
N1;7;1234567;0.0;787876;0.0
N1;7;1234567;0.0;788410;0.0
N1;7;1234567;0.0;788944;0.0
N1;7;1234567;0.0;789478;0.0
N1;7;1234567;0.0;790009;0.0
N1;7;1234567;0.0;790537;0.0
N1;7;1234567;0.0;791067;0.0
N1;7;1234567;0.0;791599;0.0
N1;7;1234567;0.0;792130;0.0
N1;7;1234567;0.0;792661;0.0
N1;7;1234567;0.0;793196;0.0
N1;7;1234567;0.0;793727;0.0
N1;7;1234567;0.0;794261;0.0
N1;7;1234567;0.0;794792;0.0
N1;7;1234567;0.0;795327;0.0
N1;7;1234567;0.0;795858;0.0
N1;7;1234567;0.0;796390;0.0
N1;7;1234567;0.0;796926;0.0
N1;7;1234567;0.0;797464;0.0
N1;7;1234567;0.0;798000;0.0
N1;7;1234567;0.0;798528;0.0
N1;7;1234567;0.0;799062;0.0
N1;7;1234567;0.0;799600;0.0
N1;7;1234567;0.0;800130;0.0
N1;7;1234567;0.0;800665;0.0
N1;7;1234567;0.0;801200;0.0
N1;7;1234567;0.0;801737;0.0
N1;7;1234567;0.0;802275;0.0
N1;7;1234567;0.0;802812;0.0
N1;7;1234567;0.0;803350;0.0
N1;7;1234567;0.0;803890;0.0
N1;7;1234567;0.0;804429;0.0
N1;7;1234567;0.0;804970;0.0
N1;7;1234567;0.0;805516;0.0
N1;7;1234567;0.0;806063;0.0
N1;7;1234567;0.0;806610;0.0
N1;7;1234567;0.0;807159;0.0
N1;7;1234567;0.0;807712;0.0
N1;7;1234567;0.0;808263;0.0
N1;7;1234567;0.0;808810;0.0
N1;7;1234567;0.0;809357;0.0
N1;7;1234567;0.0;809907;0.0
N1;7;1234567;0.0;810459;0.0
N1;7;1234567;0.0;811012;0.0
N1;7;1234567;0.0;811557;0.0
N1;7;1234567;0.0;812104;0.0
N1;7;1234567;0.0;812652;0.0
N1;7;1234567;0.0;813198;0.0
N1;7;1234567;0.0;813741;0.0
N1;7;1234567;0.0;814281;0.0
N1;7;1234567;0.0;814820;0.0
N1;7;1234567;0.0;815366;0.0
N1;7;1234567;0.0;815910;0.0
N1;7;1234567;0.0;816453;0.0
N1;7;1234567;0.0;816996;0.0
N1;7;1234567;0.0;817540;0.0
N1;7;1234567;0.0;818089;0.0
N1;7;1234567;0.0;818642;0.0
N1;7;1234567;0.0;819193;0.0
N1;7;1234567;0.0;819745;0.0
N1;7;1234567;0.0;820296;0.0
N1;7;1234567;0.0;820848;0.0
N1;7;1234567;0.0;821401;0.0
N1;7;1234567;0.0;821949;0.0
N1;7;1234567;0.0;822500;0.0
N1;7;1234567;0.0;823057;0.0
N1;7;1234567;0.0;823615;0.0
N1;7;1234567;0.0;824168;0.0
N1;7;1234567;0.0;824722;0.0
N1;7;1234567;0.0;825276;0.0
N1;7;1234567;0.0;825827;0.0
N1;7;1234567;0.0;826377;0.0
N1;7;1234567;0.0;826928;0.0
N1;7;1234567;0.0;827482;0.0
N1;7;1234567;0.0;828035;0.0
N1;7;1234567;0.0;828590;0.0
N1;7;1234567;0.0;829148;0.0
N1;7;1234567;0.0;829703;0.0
N1;7;1234567;0.0;830256;0.0
N1;7;1234567;0.0;830810;0.0
N1;7;1234567;0.0;831362;0.0
N1;7;1234567;0.0;831915;0.0
N1;7;1234567;0.0;832462;0.0
N1;7;1234567;0.0;833009;0.0
N1;7;1234567;0.0;833558;0.0
N1;7;1234567;0.0;834113;0.0
N1;7;1234567;0.0;834673;0.0
N1;7;1234567;0.0;835228;0.0
N1;7;1234567;0.0;835783;0.0
N1;7;1234567;0.0;836336;0.0
N1;7;1234567;0.0;836891;0.0
N1;7;1234567;0.0;837449;0.0
N1;7;1234567;0.0;838009;0.0
N1;7;1234567;0.0;838567;0.0
N1;7;1234567;0.0;839130;0.0
N1;7;1234567;0.0;839693;0.0
N1;7;1234567;0.0;840251;0.0
N1;7;1234567;0.0;840806;0.0
N1;7;1234567;0.0;841356;0.0
N1;7;1234567;0.0;841903;0.0
N1;7;1234567;0.0;842453;0.0
N1;7;1234567;0.0;842997;0.0
N1;7;1234567;0.0;843540;0.0
N1;7;1234567;0.0;844086;0.0
N1;7;1234567;0.0;844636;0.0
N1;7;1234567;0.0;845186;0.0
N1;7;1234567;0.0;845736;0.0
N1;7;1234567;0.0;846288;0.0
N1;7;1234567;0.0;846841;0.0
N1;7;1234567;0.0;847397;0.0
N1;7;1234567;0.0;847953;0.0
N1;7;1234567;0.0;848507;0.0
N1;7;1234567;0.0;849058;0.0
N1;7;1234567;0.0;849615;0.0
N1;7;1234567;0.0;850170;0.0
N1;7;1234567;0.0;850728;0.0
N1;7;1234567;0.0;851288;0.0
N1;7;1234567;0.0;851850;0.0
N1;7;1234567;0.0;852410;0.0
N1;7;1234567;0.0;852968;0.0
N1;7;1234567;0.0;853524;0.0
N1;7;1234567;0.0;854077;0.0
N1;7;1234567;0.0;854628;0.0
N1;7;1234567;0.0;855177;0.0
N1;7;1234567;0.0;855729;0.0
N1;7;1234567;0.0;856279;0.0
N1;7;1234567;0.0;856832;0.0
N1;7;1234567;0.0;857384;0.0
N1;7;1234567;0.0;857936;0.0
N1;7;1234567;0.0;858490;0.0
N1;7;1234567;0.0;859046;0.0
N1;7;1234567;0.0;859601;0.0
N1;7;1234567;0.0;860154;0.0
N1;7;1234567;0.0;860707;0.0
N1;7;1234567;0.0;861257;0.0
N1;7;1234567;0.0;861809;0.0
N1;7;1234567;0.0;862366;0.0
N1;7;1234567;0.0;862922;0.0
N1;7;1234567;0.0;863476;0.0
N1;7;1234567;0.0;864037;0.0
N1;7;1234567;0.0;864598;0.0
N1;7;1234567;0.0;865165;0.0
N1;7;1234567;0.0;865730;0.0
N1;7;1234567;0.0;866298;0.0
N1;7;1234567;0.0;866860;0.0
N1;7;1234567;0.0;867422;0.0
N1;7;1234567;0.0;867983;0.0
N1;7;1234567;0.0;868545;0.0
N1;7;1234567;0.0;869112;0.0
N1;7;1234567;0.0;869677;0.0
N1;7;1234567;0.0;870241;0.0
N1;7;1234567;0.0;870809;0.0
N1;7;1234567;0.0;871379;0.0
N1;7;1234567;0.0;871946;0.0
N1;7;1234567;0.0;872509;0.0
N1;7;1234567;0.0;873074;0.0
N1;7;1234567;0.0;873643;0.0
N1;7;1234567;0.0;874215;0.0
N1;7;1234567;0.0;874786;0.0
N1;7;1234567;0.0;875357;0.0
N1;7;1234567;0.0;875927;0.0
N1;7;1234567;0.0;876498;0.0
N1;7;1234567;0.0;877069;0.0
N1;7;1234567;0.0;877643;0.0
N1;7;1234567;0.0;878208;0.0
N1;7;1234567;0.0;878772;0.0
N1;7;1234567;0.0;879340;0.0
N1;7;1234567;0.0;879909;0.0
N1;7;1234567;0.0;880486;0.0
N1;7;1234567;0.0;881061;0.0
N1;7;1234567;0.0;881639;0.0
N1;7;1234567;0.0;882212;0.0
N1;7;1234567;0.0;882786;0.0
N1;7;1234567;0.0;883364;0.0
N1;7;1234567;0.0;883946;0.0
N1;7;1234567;0.0;884530;0.0
N1;7;1234567;0.0;885115;0.0
N1;7;1234567;0.0;885701;0.0
N1;7;1234567;0.0;886287;0.0
N1;7;1234567;0.0;886872;0.0
N1;7;1234567;0.0;887455;0.0
N1;7;1234567;0.0;888035;0.0
N1;7;1234567;0.0;888613;0.0
N1;7;1234567;0.0;889192;0.0
N1;7;1234567;0.0;889773;0.0
N1;7;1234567;0.0;890352;0.0
N1;7;1234567;0.0;890929;0.0
N1;7;1234567;0.0;891505;0.0
N1;7;1234567;0.0;892085;0.0
N1;7;1234567;0.0;892664;0.0
N1;7;1234567;0.0;893244;0.0
N1;7;1234567;0.0;893829;0.0
N1;7;1234567;0.0;894414;0.0
N1;7;1234567;0.0;894997;0.0
N1;7;1234567;0.0;895583;0.0
N1;7;1234567;0.0;896170;0.0
N1;7;1234567;0.0;896762;0.0
N1;7;1234567;0.0;897348;0.0
N1;7;1234567;0.0;897934;0.0
N1;7;1234567;0.0;898520;0.0
N1;7;1234567;0.0;899111;0.0
N1;7;1234567;0.0;899693;0.0
N1;7;1234567;0.0;900272;0.0
N1;7;1234567;0.0;900849;0.0
N1;7;1234567;0.0;901424;0.0
N1;7;1234567;0.0;901998;0.0
N1;7;1234567;0.0;902571;0.0
N1;7;1234567;0.0;903140;0.0
N1;7;1234567;0.0;903707;0.0
N1;7;1234567;0.0;904270;0.0
N1;7;1234567;0.0;904834;0.0
N1;7;1234567;0.0;905401;0.0
N1;7;1234567;0.0;905970;0.0
N1;7;1234567;0.0;906535;0.0
N1;7;1234567;0.0;907103;0.0
N1;7;1234567;0.0;907668;0.0
N1;7;1234567;0.0;908232;0.0
N1;7;1234567;0.0;908796;0.0
N1;7;1234567;0.0;909363;0.0
N1;7;1234567;0.0;909932;0.0
N1;7;1234567;0.0;910503;0.0
N1;7;1234567;0.0;911074;0.0
N1;7;1234567;0.0;911641;0.0
N1;7;1234567;0.0;912209;0.0
N1;7;1234567;0.0;912780;0.0
N1;7;1234567;0.0;913357;0.0
N1;7;1234567;0.0;913934;0.0
N1;7;1234567;0.0;914510;0.0
N1;7;1234567;0.0;915083;0.0
N1;7;1234567;0.0;915660;0.0
N1;7;1234567;0.0;916235;0.0
N1;7;1234567;0.0;916808;0.0
N1;7;1234567;0.0;917379;0.0
N1;7;1234567;0.0;917949;0.0
N1;7;1234567;0.0;918520;0.0
N1;7;1234567;0.0;919089;0.0
N1;7;1234567;0.0;919652;0.0
N1;7;1234567;0.0;920215;0.0
N1;7;1234567;0.0;920776;0.0
N1;7;1234567;0.0;921341;0.0
N1;7;1234567;0.0;921907;0.0
N1;7;1234567;0.0;922473;0.0
N1;7;1234567;0.0;923040;0.0
N1;7;1234567;0.0;923608;0.0
N1;7;1234567;0.0;924180;0.0
N1;7;1234567;0.0;924757;0.0
N1;7;1234567;0.0;925340;0.0
N1;7;1234567;0.0;925923;0.0
N1;7;1234567;0.0;926511;0.0
N1;7;1234567;0.0;927099;0.0
N1;7;1234567;0.0;927681;0.0
N1;7;1234567;0.0;928262;0.0
N1;7;1234567;0.0;928842;0.0
N1;7;1234567;0.0;929425;0.0
N1;7;1234567;0.0;930005;0.0
N1;7;1234567;0.0;930586;0.0
N1;7;1234567;0.0;931168;0.0
N1;7;1234567;0.0;931751;0.0
N1;7;1234567;0.0;932334;0.0
N1;7;1234567;0.0;932917;0.0
N1;7;1234567;0.0;933503;0.0
N1;7;1234567;0.0;934089;0.0
N1;7;1234567;0.0;934673;0.0
N1;7;1234567;0.0;935252;0.0
N1;7;1234567;0.0;935834;0.0
N1;7;1234567;0.0;936416;0.0
N1;7;1234567;0.0;937003;0.0
